Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 15-19, male",SP.POP.1519.MA,Azerbaijan,AZE,125889,124904,130181,140559,153851,168600,182896,200385,220256,240839,260709,277453,292626,307818,324582,342937,361127,379406,395739,407621,413874,410163,401948,391320,380746,371597,356817,347175,344423,346614,346041,342595,336316,329925,326332,327513,333631,344765,360338,378394,397204,415891,432514,446232,456721,463865,466647,466417,467475,464910,454868,443027,428030,411150,394744,380376,367364,357059,349481,345000,342000,343000,346000,351000,360000,374000,391000,412000,434000,451000,460000,462000,457000,445000,432000,420000,408000,396000,386000,376000,366000,358000,350000,344000,339000,335000,333000,332000,332000,333000,334000
"Population ages 15-19, male",SP.POP.1519.MA,"Bahamas, The",BHS,4829,5157,5471,5761,6022,6278,6652,7020,7377,7702,7994,8530,8888,9119,9330,9611,10419,11369,12323,13077,13519,13680,13553,13274,13043,12977,12982,13181,13472,13685,13724,13671,13434,13119,12912,12913,12863,13054,13402,13736,13967,14052,14097,14279,14615,14967,15118,15255,15498,15837,16161,16181,16065,15806,15417,14937,14436,13843,13246,13000,13000,13000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,13000,13000,13000,13000
"Population ages 15-19, male",SP.POP.1519.MA,Bahrain,BHR,7795,8507,8966,9057,8920,8896,9471,10256,11019,11623,12113,13645,15066,16251,17158,17800,18832,19312,19207,18657,17890,17498,17050,16484,15850,15339,16776,17962,18760,19089,19078,20512,21404,21704,21561,21302,23315,25000,26031,26413,26499,30980,34058,35526,35791,35562,39105,41093,41213,39383,36254,39186,40731,40805,39780,38473,40108,40952,41571,42000,41000,47000,51000,52000,51000,49000,54000,57000,58000,57000,55000,57000,58000,58000,57000,55000,58000,60000,60000,59000,57000,60000,62000,62000,60000,58000,59000,60000,60000,60000,59000
"Population ages 15-19, male",SP.POP.1519.MA,Bangladesh,BGD,2467497,2504960,2552116,2604834,2656833,2705934,2749982,2791759,2837028,2897587,2981293,2979716,3003496,3062223,3154059,3277113,3503278,3747095,3994236,4230084,4446326,4618817,4775879,4918751,5049791,5171855,5273709,5366034,5457484,5563343,5693166,5819226,5970315,6139445,6313485,6484468,6652706,6817934,6976521,7124481,7258375,7361209,7454784,7539179,7611930,7670393,7669213,7665325,7672943,7701350,7751661,7788366,7831520,7882795,7938561,7992437,8013716,8031180,8042549,8041000,8020000,7962000,7880000,7788000,7701000,7627000,7552000,7487000,7435000,7392000,7353000,7305000,7263000,7225000,7188000,7148000,7092000,7031000,6968000,6906000,6846000,6772000,6698000,6625000,6554000,6484000,6402000,6319000,6240000,6165000,6094000
"Population ages 15-19, male",SP.POP.1519.MA,Barbados,BRB,9281,9444,9863,10516,11249,11902,12154,12281,12408,12648,13027,13327,13458,13400,13291,13304,13753,14279,14601,14539,14193,14082,13821,13488,13206,13031,12902,12906,12972,12953,12776,12315,11735,11137,10648,10332,10157,10125,10184,10255,10292,10257,10152,10012,9878,9778,9702,9673,9679,9682,9663,9615,9530,9439,9373,9351,9352,9382,9432,9500,9500,9500,9400,9300,9300,9200,9200,9100,9100,9100,9000,9000,8900,8900,8900,8800,8800,8800,8700,8700,8600,8600,8600,8500,8500,8400,8400,8300,8300,8200,8200
"Population ages 15-19, male",SP.POP.1519.MA,Belarus,BLR,258180,252022,256577,269266,285503,302254,320758,340112,360260,381436,403277,420587,436973,451423,461956,467268,465616,461322,455572,447645,437050,423119,404893,386046,370871,361402,353640,352277,355103,360095,363906,366359,367687,368711,370254,373839,379481,386242,393695,401242,407447,409797,410852,409852,405350,396271,384332,368261,349307,330038,311933,293296,276075,260631,247508,237317,230013,225812,224498,225000,228000,233000,240000,247000,256000,264000,272000,281000,288000,294000,297000,298000,297000,293000,289000,285000,281000,277000,273000,268000,263000,258000,252000,246000,241000,237000,233000,230000,227000,226000,225000
"Population ages 15-19, male",SP.POP.1519.MA,Belgium,BEL,278382,288785,305717,326691,345953,359466,367648,370032,368487,366871,367198,370259,375861,382500,389464,395861,401204,406273,410313,412192,411305,406559,398794,389236,379451,370548,362732,355933,350389,344849,338740,332962,326911,320899,315517,311297,309381,309150,309810,310685,311346,314574,316769,317540,317703,318340,321344,325235,329219,331915,332947,335036,332803,328682,324444,321703,321049,320980,321941,324000,327000,330000,335000,340000,344000,347000,350000,351000,351000,351000,351000,352000,353000,354000,354000,353000,352000,351000,349000,347000,345000,343000,342000,341000,339000,338000,337000,337000,336000,335000,335000
"Population ages 15-19, male",SP.POP.1519.MA,Belize,BLZ,3801,3950,4168,4438,4730,5035,5339,5649,5971,6301,6633,6911,7213,7532,7851,8153,8118,8183,8388,8712,9072,9337,9482,9550,9625,9753,9819,9967,10165,10357,10523,10490,10470,10527,10738,11145,11730,12356,12956,13431,13736,14090,14342,14550,14794,15117,15488,15928,16401,16869,17299,17818,18268,18654,18984,19259,19524,19753,19924,20000,20000,20000,20000,20000,19000,19000,19000,20000,20000,20000,20000,20000,20000,21000,21000,21000,21000,21000,22000,22000,22000,22000,22000,22000,22000,21000,21000,21000,21000,21000,21000
"Population ages 15-19, male",SP.POP.1519.MA,Benin,BEN,114543,114869,114232,113433,113720,115811,118289,122570,128031,133625,138712,142379,145867,149407,153391,158042,162246,167130,172619,178568,184850,190401,196536,203155,210090,217239,223500,230137,237358,245456,254592,264006,274328,285189,296141,306951,317098,327597,338541,350068,362250,374292,386995,400227,413799,427542,440420,453968,468196,483011,498272,512330,527016,542273,557940,573864,588828,604096,619879,636000,654000,671000,689000,708000,727000,747000,765000,784000,803000,821000,840000,857000,874000,892000,909000,927000,945000,963000,981000,1000000,1019000,1037000,1056000,1074000,1093000,1112000,1130000,1148000,1166000,1184000,1202000
"Population ages 15-19, male",SP.POP.1519.MA,Bhutan,BTN,12031,12342,12738,13154,13490,13694,13804,13784,13710,13720,13902,14293,14839,15481,16122,16724,17397,18059,18697,19326,19963,20606,21309,22072,22886,23745,24664,25623,26551,27376,28052,28124,28091,28096,28247,28606,29365,30251,31295,32550,34024,36367,38264,39353,39577,39203,39275,39195,38934,38490,37912,37591,37255,36853,36340,35730,35240,34731,34255,34000,34000,34000,34000,34000,34000,34000,34000,33000,33000,33000,32000,32000,32000,32000,32000,32000,32000,32000,32000,31000,31000,30000,30000,30000,29000,29000,28000,28000,28000,27000,27000
"Population ages 15-19, male",SP.POP.1519.MA,Bolivia,BOL,188469,191654,193477,194958,197802,203023,208674,216697,226091,235231,243178,248519,252996,257016,261329,266441,270439,275220,280680,286613,292937,297542,302871,308917,315670,323175,329434,336478,344409,353330,363271,372503,382624,393352,404209,414850,423487,431925,440169,448227,456123,461940,467665,473506,479713,486448,492262,498488,505228,512524,520326,527382,534924,542620,549863,556230,561105,564972,568113,571000,574000,575000,577000,579000,580000,581000,581000,581000,581000,582000,583000,586000,589000,593000,597000,601000,604000,606000,608000,610000,611000,612000,613000,614000,614000,614000,614000,613000,612000,611000,610000
"Population ages 15-19, male",SP.POP.1519.MA,Bosnia and Herzegovina,BIH,134425,138270,147965,161328,174586,185274,192300,198357,203659,208546,213075,214773,215738,216933,219432,223423,224924,227449,230363,232315,232354,230639,226441,220922,215922,212457,208466,206227,204579,201639,196342,187387,176486,165135,155204,147688,144291,142777,142735,143567,144769,145399,146467,147485,147708,146700,144750,141315,137002,132786,129203,125622,123447,121961,119947,116674,111253,104163,96472,90000,85000,83000,82000,82000,83000,82000,82000,80000,79000,77000,76000,76000,75000,75000,75000,75000,75000,75000,75000,75000,74000,74000,73000,73000,72000,71000,70000,69000,67000,66000,65000
"Population ages 15-19, male",SP.POP.1519.MA,Botswana,BWA,24490,24358,24200,24220,24713,25822,27212,29140,31378,33556,35463,36990,38271,39391,40515,41742,43012,44317,45640,46968,48302,49624,51038,52602,54390,56466,58763,61385,64253,67254,70307,73632,76838,79959,83076,86220,89711,93296,96671,99415,101305,102669,103220,103241,103235,103534,104008,104778,105623,106218,106366,106028,105408,104656,103996,103603,103435,103598,104031,105000,106000,107000,108000,110000,112000,114000,117000,120000,123000,125000,127000,129000,129000,129000,129000,129000,129000,129000,129000,129000,128000,128000,128000,128000,127000,127000,127000,127000,127000,126000,126000
"Population ages 15-19, male",SP.POP.1519.MA,Brazil,BRA,3447615,3555677,3694788,3857529,4031736,4209457,4378265,4558294,4742606,4922193,5092636,5252281,5398543,5539902,5690349,5857004,6032546,6223103,6415996,6590969,6735556,6842321,6926076,6991648,7049799,7109404,7163198,7220654,7289280,7379817,7498765,7647923,7820693,8011910,8211348,8409208,8588736,8768544,8934792,9066540,9150701,9170236,9146683,9092816,9029558,8971136,8915892,8859328,8810170,8777369,8763669,8761047,8779841,8805993,8814778,8789596,8722233,8626746,8509590,8382000,8251000,8117000,7975000,7838000,7722000,7637000,7578000,7550000,7541000,7530000,7504000,7462000,7406000,7339000,7269000,7199000,7128000,7056000,6982000,6908000,6834000,6761000,6689000,6618000,6549000,6481000,6417000,6356000,6296000,6237000,6180000
"Population ages 15-19, male",SP.POP.1519.MA,Brunei Darussalam,BRN,3094,3182,3222,3268,3406,3701,4218,4883,5619,6294,6834,7350,7721,7990,8242,8522,9380,10087,10540,10716,10694,10578,10496,10474,10561,10776,11425,11941,12241,12299,12178,12700,13136,13444,13612,13676,13924,14073,14155,14220,14323,15139,15766,16066,16063,15921,16803,17567,17999,18070,17957,17898,18020,18241,18412,18443,18344,18147,17865,18000,17000,17000,17000,16000,16000,16000,16000,16000,16000,16000,17000,17000,17000,16000,16000,16000,16000,16000,16000,16000,15000,15000,15000,15000,15000,15000,14000,14000,14000,14000,14000
"Population ages 15-19, male",SP.POP.1519.MA,Bulgaria,BGR,299388,308601,320843,334149,345601,352995,357038,357067,354431,351089,347946,344236,340766,338008,335804,332696,329369,326612,323158,320634,319716,317508,315688,314644,314810,315593,317186,320544,324900,325631,324122,322534,320784,319828,319445,317149,312911,305899,297412,289963,284704,276298,269711,267968,265300,260154,251727,241338,229481,217268,205406,193664,182184,171609,163009,157023,153577,152847,154376,157000,161000,164000,169000,174000,177000,179000,179000,177000,174000,170000,168000,166000,164000,163000,162000,160000,158000,156000,154000,152000,149000,147000,144000,141000,139000,136000,134000,132000,130000,128000,127000
"Population ages 15-19, male",SP.POP.1519.MA,Burkina Faso,BFA,259649,260533,262215,264827,268369,272749,274054,276376,279972,285085,291711,295439,301238,308763,317237,326085,330821,336374,343206,351833,362382,369223,378435,389572,401814,414661,423510,433216,444343,457688,473666,487835,504634,523616,543904,564824,581627,599669,618711,638292,658101,673259,689107,706107,724866,745676,763753,784325,807248,832196,858871,883120,909672,938447,969206,1001684,1032972,1065833,1100546,1137000,1176000,1213000,1252000,1292000,1332000,1371000,1405000,1439000,1472000,1505000,1539000,1570000,1602000,1635000,1669000,1704000,1736000,1770000,1804000,1840000,1876000,1911000,1947000,1984000,2022000,2059000,2095000,2130000,2166000,2202000,2238000
"Population ages 15-19, male",SP.POP.1519.MA,Burundi,BDI,129695,130959,131810,133054,135892,140918,147107,155955,166223,175886,183675,188033,191127,193818,197248,201977,206343,211007,215562,219590,222880,223875,225087,226253,227153,227889,229340,231065,233604,237877,244336,250107,260010,273261,288300,303974,313812,324089,335789,349907,366738,382299,398159,413568,427472,439362,449496,458967,467966,476210,483183,488536,493017,497489,503231,511182,520496,531711,545493,563000,584000,608000,636000,668000,700000,731000,760000,789000,817000,845000,873000,899000,925000,950000,974000,996000,1015000,1033000,1049000,1065000,1080000,1094000,1107000,1121000,1136000,1153000,1170000,1190000,1211000,1234000,1258000
"Population ages 15-19, male",SP.POP.1519.MA,Cabo Verde,CPV,6628,6504,6423,6506,6937,7797,8932,10556,12392,13978,15019,15290,14930,14221,13624,13437,13505,14231,15502,16982,18376,18997,19332,19445,19419,19307,18692,18207,18011,18152,18544,18671,18832,19090,19508,20123,20810,21712,22801,24002,25243,26340,27390,28368,29209,29855,29860,29661,29351,29033,28755,28685,28637,28604,28549,28454,28247,27989,27721,27000,27000,27000,27000,27000,27000,27000,27000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,25000,25000,25000,25000,24000,24000,24000,24000,23000,23000
"Population ages 15-19, male",SP.POP.1519.MA,Cambodia,KHM,274603,279809,284341,289576,297727,309882,323753,341220,360335,377974,392287,403809,411948,416096,416707,414442,398487,378888,358190,339737,326876,335837,348614,364290,381884,399839,410404,426358,442430,450429,446779,438191,415876,391778,384447,404214,442964,518342,621520,727285,812861,857915,867894,850727,827075,814372,794702,794306,815535,843866,863176,871021,862814,842786,819529,799082,779527,759698,742910,733000,733000,740000,757000,781000,804000,824000,838000,849000,856000,862000,869000,873000,877000,880000,882000,881000,877000,871000,865000,858000,851000,844000,837000,830000,825000,822000,818000,815000,814000,814000,814000
"Population ages 15-19, male",SP.POP.1519.MA,Cameroon,CMR,248842,252515,256882,261964,267826,274496,280440,287653,295729,304087,312440,319495,326895,334937,344152,354871,365585,378064,391968,406748,422068,436550,451881,468052,485111,503088,520130,538619,558347,579039,600590,621554,643654,667158,692503,719883,747375,777178,808537,840182,871178,899199,926875,954033,980511,1006132,1027237,1048471,1069766,1091053,1112476,1131905,1152134,1174285,1200040,1230364,1262759,1299994,1341137,1385000,1429000,1472000,1516000,1561000,1606000,1649000,1689000,1728000,1766000,1803000,1838000,1869000,1899000,1929000,1958000,1988000,2016000,2045000,2074000,2104000,2135000,2164000,2193000,2223000,2254000,2285000,2316000,2349000,2381000,2414000,2446000
"Population ages 15-19, male",SP.POP.1519.MA,Canada,CAN,701530,737856,777727,820392,862597,901289,940572,973710,1001488,1025597,1050302,1099520,1126674,1151911,1176131,1197062,1216271,1232831,1242242,1240966,1229921,1208746,1172921,1125752,1079208,1040492,1011250,996560,990765,994056,994793,992742,993451,997950,1007221,1019135,1029389,1041461,1053434,1065188,1076446,1088194,1097423,1103434,1110607,1118962,1132418,1142721,1148464,1146496,1135704,1135568,1131828,1120492,1103402,1081586,1061972,1044562,1033353,1023000,1022000,1032000,1052000,1078000,1101000,1118000,1132000,1140000,1143000,1145000,1147000,1152000,1158000,1163000,1166000,1168000,1171000,1174000,1174000,1174000,1172000,1173000,1174000,1174000,1172000,1170000,1170000,1169000,1168000,1167000,1166000
"Population ages 15-19, male",SP.POP.1519.MA,Central African Republic,CAF,69800,70315,70897,71614,72598,73953,75311,77115,79211,81404,83576,85173,86988,89037,91337,93912,96195,98743,101555,104641,107997,111421,115080,118765,122235,125369,127664,130054,132758,136042,140075,144461,149378,154660,160094,165536,170997,176605,182261,187848,193297,198000,202882,207834,212702,217382,220454,223876,227589,231468,235365,236085,237907,241265,246385,253225,257647,263178,269578,276000,283000,288000,292000,296000,300000,305000,308000,311000,315000,319000,322000,323000,325000,327000,329000,333000,338000,344000,351000,358000,366000,372000,379000,386000,392000,398000,403000,407000,411000,415000,418000
"Population ages 15-19, male",SP.POP.1519.MA,Chad,TCD,140257,141744,143156,144916,147696,151841,156216,162078,168842,175544,181567,186202,190406,194289,198133,202115,204832,207942,211449,215289,219463,223165,227525,232803,239359,247356,256044,266502,278250,290552,302935,314304,326115,338411,351258,364688,377462,391200,406007,422005,439235,456695,475867,496449,518076,540513,561587,583793,607180,631726,657349,682172,708353,735640,763731,792348,819360,847247,875824,905000,934000,961000,989000,1017000,1046000,1075000,1103000,1131000,1161000,1191000,1221000,1250000,1279000,1309000,1339000,1370000,1398000,1428000,1457000,1486000,1515000,1542000,1569000,1596000,1623000,1650000,1674000,1698000,1723000,1747000,1771000
"Population ages 15-19, male",SP.POP.1519.MA,Channel Islands,CHI,3184,3491,3734,3774,3608,3386,3738,4033,4093,3918,3659,3864,4121,4333,4454,4503,4638,4798,4939,5031,5072,5162,5192,5147,5035,4888,4925,4908,4790,4588,4359,4213,4112,4030,3954,3892,3909,3959,4022,4089,4162,4281,4362,4394,4382,4350,4465,4569,4639,4667,4659,4667,4677,4677,4654,4605,4574,4518,4445,4400,4400,4400,4400,4500,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4700,4700,4700,4700,4700,4700,4700,4800,4800,4800,4800,4800,4800,4800
"Population ages 15-19, male",SP.POP.1519.MA,Chile,CHL,390171,399539,406332,412383,420730,433023,447755,466095,486231,505296,521600,534554,545359,554665,563765,573479,583373,593245,603117,612927,622456,630556,638554,645689,650703,652874,651488,647536,641958,636334,631772,627720,624954,623683,624171,626627,631628,638302,646653,656577,667761,680431,694262,707787,718768,725802,730064,730268,727232,722502,717120,711481,705211,698726,692496,686862,683446,680628,678001,675000,672000,668000,664000,660000,655000,648000,642000,635000,628000,621000,616000,612000,610000,608000,607000,605000,603000,601000,598000,595000,592000,589000,586000,582000,579000,574000,571000,567000,563000,559000,554000
"Population ages 15-19, male",SP.POP.1519.MA,China,CHN,29076627,29019626,29483805,30605751,32128850,34211500,36550300,39507731,42666511,45267510,46823057,47329915,46690658,45503743,44688155,44796474,45760231,47550310,49994626,52645764,55132662,57686990,60214246,62439600,64082117,65092175,65376642,65110338,64258869,62870125,61068590,58629033,55931664,53229427,50934102,49339757,48757734,48681633,49251565,50621013,52797335,55593507,59309742,63172669,65969790,66972030,66218792,63699745,60005304,56139317,52770997,49826707,47282248,45176725,43479496,42162581,41311059,40980417,41006705,41184000,41419000,41751000,42112000,42498000,42925000,43388000,43876000,44353000,44754000,44982000,44974000,44755000,44298000,43655000,42911000,42126000,41320000,40475000,39620000,38790000,38010000,37305000,36670000,36104000,35590000,35120000,34704000,34341000,34029000,33765000,33537000
