Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 45-49, male",SP.POP.4549.MA,Belarus,BLR,176123,163633,148503,133710,123796,121506,126288,137858,154730,174506,195424,218525,243129,267063,287330,302049,311107,313155,310137,306281,305506,309442,318848,329356,333722,327825,311735,286098,256329,233472,222945,222028,233062,251652,270419,285703,299253,309688,318105,327073,337558,348484,360099,371130,379641,384282,383500,380508,375305,368165,359079,347258,333799,320645,310261,303997,299747,298995,300716,303000,305000,306000,307000,309000,312000,317000,323000,330000,338000,346000,354000,360000,365000,369000,370000,366000,356000,343000,327000,309000,293000,276000,260000,245000,232000,222000,215000,212000,211000,212000,215000
"Population ages 45-49, male",SP.POP.4549.MA,Belgium,BEL,304014,287032,264362,242240,228779,228490,239701,264085,294734,321053,336249,342198,339381,330378,321377,315837,311427,309444,309024,308454,306743,303411,299676,295680,291427,287128,281809,276028,272099,272337,278034,288760,305420,324749,341644,353065,359035,360437,359024,358304,360304,363959,369783,376734,383941,391070,397063,403011,408174,411631,413525,416176,414540,411443,408285,406264,402720,398908,395418,393000,390000,387000,384000,382000,379000,378000,377000,377000,376000,377000,377000,376000,376000,376000,376000,377000,378000,380000,382000,382000,380000,376000,371000,364000,358000,354000,351000,349000,349000,350000,351000
"Population ages 45-49, male",SP.POP.4549.MA,Belize,BLZ,1879,1855,1813,1766,1732,1725,1744,1787,1844,1906,1966,2020,2073,2113,2129,2110,2156,2187,2211,2252,2322,2324,2350,2388,2415,2421,2405,2379,2356,2358,2405,2504,2650,2839,3058,3295,3423,3557,3691,3833,3996,4175,4369,4575,4803,5069,5624,6192,6757,7286,7727,7995,8217,8416,8627,8873,9116,9394,9689,10000,10000,10000,10000,11000,11000,11000,11000,12000,12000,13000,13000,14000,14000,14000,15000,15000,16000,16000,17000,17000,18000,18000,18000,19000,19000,19000,19000,20000,20000,20000,20000
"Population ages 45-49, male",SP.POP.4549.MA,Benin,BEN,52287,51944,51641,51399,51258,51230,50975,50888,50918,51008,51121,51045,51072,51205,51469,51875,52249,52810,53566,54530,55704,56843,58181,59782,61761,64157,66743,69871,73164,76052,78222,79582,80311,80940,82319,84942,88098,92413,97460,102560,107313,111544,115601,119655,123993,128771,133422,138381,143626,149099,154756,160319,166215,172341,178551,184752,190641,196626,202819,209000,216000,223000,231000,239000,248000,256000,265000,274000,284000,294000,305000,315000,326000,338000,350000,363000,376000,390000,404000,418000,433000,447000,462000,477000,492000,507000,521000,536000,551000,567000,584000
"Population ages 45-49, male",SP.POP.4549.MA,Bhutan,BTN,4244,4335,4446,4573,4717,4872,5021,5185,5366,5573,5800,6009,6243,6501,6782,7082,7348,7632,7931,8237,8550,8803,9050,9300,9569,9860,10166,10482,10790,11076,11324,11219,10988,10619,10135,9608,9624,9688,9822,10059,10421,10858,11562,12487,13441,14232,14578,14644,14628,14834,15426,16292,17540,18950,20183,21043,21586,21770,21813,22000,23000,24000,25000,27000,28000,30000,32000,34000,35000,37000,38000,38000,38000,38000,37000,37000,37000,36000,36000,35000,35000,34000,34000,33000,33000,32000,32000,31000,31000,31000,31000
"Population ages 45-49, male",SP.POP.4549.MA,Bolivia,BOL,67743,68341,68650,68911,69495,70612,71785,73422,75487,77910,80630,83303,86359,89513,92353,94639,96124,97145,97880,98600,99494,100253,101057,102207,104135,107062,110920,115881,121282,126084,129686,132237,133571,134515,136359,139826,144669,151042,158175,164832,170282,174604,177933,180673,183493,186802,190547,194678,199191,204027,209144,214591,220453,226714,233319,240222,247437,254872,262647,271000,280000,289000,299000,309000,319000,329000,338000,347000,355000,363000,371000,378000,385000,391000,398000,405000,412000,420000,427000,435000,443000,451000,460000,468000,475000,482000,488000,493000,497000,501000,505000
"Population ages 45-49, male",SP.POP.4549.MA,Bosnia and Herzegovina,BIH,56226,52029,47629,43724,41294,40941,42121,45231,50101,56412,63923,73021,83299,93887,103518,111347,117137,121021,123703,126347,129597,132808,136786,140192,140917,137815,131995,122102,110362,100666,95522,95003,97979,102777,107352,111011,114880,119356,124195,129021,133461,136608,139102,141143,143078,145078,147415,149691,151227,151032,148550,143369,136125,128073,121035,116139,113650,113236,114156,115000,116000,116000,115000,114000,114000,113000,113000,113000,112000,112000,112000,112000,112000,112000,112000,111000,111000,109000,108000,106000,106000,105000,106000,106000,106000,103000,99000,93000,87000,81000,77000
"Population ages 45-49, male",SP.POP.4549.MA,Botswana,BWA,6612,6733,6887,7082,7326,7619,7974,8406,8835,9155,9312,9320,9190,9019,8962,9111,9427,9938,10586,11281,11963,12563,13164,13774,14419,15114,15817,16614,17459,18269,19007,19611,20086,20612,21462,22768,24199,26017,27989,29753,31086,31994,32525,32817,33050,33314,34001,34727,35495,36291,37094,38086,39128,40298,41707,43434,45661,48280,51278,55000,58000,62000,66000,70000,75000,79000,83000,88000,92000,95000,98000,100000,101000,101000,102000,102000,103000,104000,104000,105000,105000,106000,106000,107000,107000,107000,107000,108000,108000,108000,109000
"Population ages 45-49, male",SP.POP.4549.MA,Brazil,BRA,1399090,1424671,1446722,1469182,1497917,1536250,1575572,1624675,1682474,1747234,1817464,1889576,1969352,2050080,2121604,2177995,2212772,2231069,2244872,2272577,2324474,2389599,2481220,2585078,2679402,2752224,2800091,2831042,2858420,2903287,2978225,3077732,3202614,3347190,3501751,3659581,3813650,3972649,4133242,4291140,4443914,4582015,4714139,4845211,4983912,5135019,5297375,5471571,5646438,5804827,5936312,6039977,6119769,6183641,6243935,6308972,6367545,6430767,6505125,6600000,6721000,6866000,7033000,7218000,7407000,7594000,7774000,7953000,8117000,8247000,8330000,8367000,8358000,8318000,8268000,8224000,8181000,8140000,8106000,8085000,8081000,8094000,8127000,8166000,8185000,8167000,8119000,8039000,7935000,7820000,7703000
"Population ages 45-49, male",SP.POP.4549.MA,Brunei Darussalam,BRN,1800,1871,1933,2000,2088,2199,2305,2433,2578,2732,2899,3066,3233,3410,3597,3798,3749,3688,3604,3502,3402,3583,3780,3987,4192,4400,4430,4455,4490,4596,4831,5253,5740,6256,6777,7298,7677,8052,8422,8792,9190,9684,10116,10453,10699,10923,11357,11756,12063,12267,12414,12854,13283,13703,14122,14540,14922,15316,15715,16000,16000,17000,17000,17000,18000,18000,19000,19000,19000,20000,20000,20000,20000,20000,19000,19000,19000,18000,18000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,16000,16000
"Population ages 45-49, male",SP.POP.4549.MA,Bulgaria,BGR,255778,243436,224386,204336,192272,193230,205984,231804,264688,294599,314782,325894,328104,324673,320899,318775,317195,317610,317295,315517,311822,304975,296033,286131,277237,270054,264927,261970,261214,260225,260971,266034,274613,285469,295800,301879,303795,301793,297307,293036,290098,282657,275494,272812,270532,268310,265014,262234,259794,257573,255374,252655,250386,248884,248777,250274,252796,256819,261688,266000,270000,271000,272000,272000,270000,267000,262000,255000,247000,241000,237000,234000,235000,236000,236000,232000,226000,218000,208000,197000,186000,175000,164000,154000,146000,140000,137000,136000,138000,140000,144000
"Population ages 45-49, male",SP.POP.4549.MA,Burkina Faso,BFA,105510,105953,106409,106827,107169,107399,107316,107258,107152,106932,106551,105709,104910,104137,103379,102638,101816,101079,100536,100347,100581,101156,102309,103882,105675,107557,109592,111938,114428,116848,119062,121032,122990,124995,127140,129489,131695,134215,137232,141031,145769,151100,157534,164796,172464,180276,187832,195681,203918,212750,222275,231993,242618,253799,265036,276064,286726,297246,308159,320000,334000,349000,366000,383000,402000,420000,438000,457000,475000,494000,512000,529000,546000,563000,580000,600000,619000,640000,662000,686000,710000,735000,761000,789000,818000,849000,880000,912000,945000,980000,1017000
"Population ages 45-49, male",SP.POP.4549.MA,Burundi,BDI,51558,52331,52973,53596,54379,55396,56173,57204,58339,59372,60205,60260,59996,59554,59156,58975,59547,60473,61618,62778,63791,64588,65434,66308,67196,68086,68565,69122,69735,70347,70949,70966,70824,71015,72292,75040,79684,85639,92214,98527,104164,110171,116062,121741,126991,131593,135196,138030,140412,142966,146168,147323,149180,151287,152919,153765,154111,153861,154127,157000,162000,170000,182000,195000,209000,222000,235000,247000,260000,273000,286000,300000,314000,328000,342000,355000,368000,380000,392000,402000,411000,418000,423000,428000,434000,442000,450000,460000,473000,488000,507000
"Population ages 45-49, male",SP.POP.4549.MA,Cabo Verde,CPV,4242,4052,3920,3825,3732,3618,3449,3258,3089,3011,3070,3279,3602,3971,4282,4477,4564,4543,4455,4368,4314,4330,4394,4448,4413,4242,3950,3548,3106,2732,2492,2355,2348,2478,2749,3161,3681,4313,4942,5424,5708,5890,5873,5791,5854,6191,7138,8299,9485,10481,11185,11457,11575,11589,11600,11672,11795,11979,12220,13000,13000,13000,14000,14000,15000,15000,16000,17000,18000,19000,20000,21000,22000,23000,23000,23000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000
"Population ages 45-49, male",SP.POP.4549.MA,Cambodia,KHM,105666,108192,110606,112967,115387,117871,119436,120982,122655,124537,126622,129125,131917,134402,135977,136292,135452,134007,132742,132443,133633,134479,135885,137641,139594,141392,139861,139476,139775,140224,140833,143151,145263,148105,153221,161300,169628,181073,193875,204617,210839,214388,213323,210888,211949,219389,233102,254415,281265,308338,330845,342351,348022,349972,352082,356655,364809,377819,389956,392000,380000,354000,311000,268000,252000,281000,349000,463000,594000,698000,749000,753000,706000,633000,571000,546000,552000,590000,646000,695000,722000,732000,725000,707000,686000,667000,649000,632000,617000,609000,608000
"Population ages 45-49, male",SP.POP.4549.MA,Cameroon,CMR,106566,108395,110379,112517,114815,117275,119233,121449,123879,126481,129232,131566,134136,136919,139905,143074,145825,148820,152044,155488,159120,162340,165816,169472,173182,176868,179736,182744,185931,189387,193178,196465,200130,204219,208795,213857,218436,223626,229264,235008,240629,245465,250219,255293,261223,268256,275840,284668,294535,305083,316073,326815,338231,350381,363323,377056,391379,406664,422998,440000,459000,478000,498000,520000,543000,568000,594000,622000,651000,681000,709000,737000,764000,790000,816000,840000,863000,885000,906000,927000,948000,969000,989000,1011000,1036000,1064000,1096000,1131000,1169000,1209000,1250000
"Population ages 45-49, male",SP.POP.4549.MA,Canada,CAN,506717,513959,518487,522078,527179,535166,544661,558499,574538,589255,601955,622457,628179,630756,632944,635968,638701,641441,642902,643170,644618,645878,646239,646317,650006,659526,676245,700690,730063,767890,808321,851093,899015,948508,994773,1033649,1064078,1086440,1103088,1121551,1146955,1178397,1213153,1246775,1279603,1310202,1336849,1363189,1387163,1401187,1399684,1377148,1339230,1291598,1245938,1207853,1188560,1181180,1185444,1187000,1190000,1192000,1197000,1203000,1214000,1230000,1249000,1273000,1299000,1320000,1335000,1342000,1341000,1337000,1338000,1347000,1363000,1389000,1417000,1437000,1442000,1435000,1415000,1387000,1358000,1332000,1309000,1288000,1272000,1263000,1263000
"Population ages 45-49, male",SP.POP.4549.MA,Central African Republic,CAF,33204,33363,33584,33886,34304,34855,35310,35906,36598,37320,38028,38487,38944,39415,39913,40455,40888,41403,42013,42735,43571,44345,45266,46266,47256,48179,48697,49148,49574,50014,50511,50936,51502,52247,53218,54432,55433,56612,57956,59436,61002,62252,63558,64893,66196,67409,68562,69636,70587,71361,71908,72239,72248,72078,71903,71814,72724,74023,75608,77000,79000,81000,83000,85000,88000,90000,93000,96000,99000,102000,105000,108000,111000,114000,118000,122000,127000,131000,136000,142000,149000,156000,164000,173000,181000,189000,197000,205000,212000,219000,225000
"Population ages 45-49, male",SP.POP.4549.MA,Chad,TCD,61571,62560,63655,64804,65950,67059,67702,68338,69009,69764,70624,71296,72094,72975,73893,74833,75320,75879,76554,77411,78487,79487,80768,82268,83906,85616,87157,88918,90784,92600,94296,95458,96489,97749,99765,102818,106422,111071,116323,121513,126228,130215,133897,137383,140887,144544,147896,151462,155292,159395,163789,168214,173038,178428,184641,191798,199483,208138,217558,227000,237000,248000,258000,269000,280000,291000,303000,315000,327000,340000,354000,368000,383000,398000,415000,432000,449000,468000,488000,508000,529000,550000,572000,595000,618000,642000,666000,691000,716000,742000,768000
"Population ages 45-49, male",SP.POP.4549.MA,Channel Islands,CHI,3733,3632,3584,3609,3695,3779,3653,3570,3585,3684,3802,3788,3747,3699,3682,3700,3704,3718,3738,3771,3818,3877,3967,4075,4171,4237,4238,4202,4160,4167,4252,4375,4617,4948,5266,5489,5561,5487,5323,5170,5100,5241,5436,5602,5710,5788,5856,6015,6239,6481,6712,6803,6846,6838,6791,6708,6594,6442,6274,6100,6000,6000,6000,6100,6100,6200,6200,6300,6300,6300,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6300,6300,6200,6100,6000,6000
"Population ages 45-49, male",SP.POP.4549.MA,Chile,CHL,171549,172975,174876,177091,179364,181524,183047,184494,186188,188611,192035,195973,200999,206601,212021,216813,221166,225102,228670,231958,235043,237598,239764,242422,246863,253813,262916,274816,288238,301217,312640,322368,330649,338826,349123,362813,379527,399300,420555,440813,458516,473390,485903,496878,507686,519163,530544,542233,554129,566108,578018,588967,600311,611271,620676,627860,633075,636203,637364,637000,636000,632000,628000,624000,621000,622000,625000,631000,640000,650000,663000,676000,691000,707000,720000,729000,734000,735000,732000,728000,723000,717000,710000,703000,695000,688000,680000,673000,666000,660000,655000
"Population ages 45-49, male",SP.POP.4549.MA,China,CHN,17018442,16950066,17086170,17415132,17659000,17853443,17875448,17812382,17763674,17831558,18063196,18411790,18898418,19490083,20107659,20688600,21246253,21795040,22347341,22870244,23315167,23722025,24100697,24400072,24581255,24681096,24643361,24561167,24513829,24648135,25081601,25644393,26497652,27686438,29273627,31256450,33831267,36842569,39871965,42302247,43771657,44186695,43602346,42551414,41878297,42116545,43083561,44860108,47213237,49736086,52153274,54530225,56890364,59051878,60786329,61934721,62510811,62566820,62015255,60840000,59144000,56991000,54328000,51535000,49169000,47585000,46721000,46523000,47047000,48341000,50364000,53122000,56740000,60460000,63135000,64071000,63399000,61014000,57496000,53826000,50640000,47837000,45418000,43411000,41780000,40503000,39651000,39280000,39279000,39463000,39697000
"Population ages 45-49, male",SP.POP.4549.MA,Colombia,COL,290318,294412,297349,300068,304012,309933,317026,326320,336633,346264,354263,360348,365641,370507,375575,381251,388634,396127,403920,412224,421042,429111,438698,449547,461295,473964,488173,503618,521253,542632,568607,599586,634770,673322,713922,755545,797718,841731,886221,929156,969288,1007380,1041891,1074814,1109539,1147856,1187575,1230674,1275496,1319456,1360729,1400123,1438515,1473013,1499369,1515436,1521949,1517618,1508519,1505000,1513000,1530000,1559000,1595000,1633000,1670000,1706000,1743000,1778000,1810000,1836000,1856000,1870000,1880000,1889000,1898000,1909000,1921000,1931000,1937000,1935000,1928000,1913000,1895000,1880000,1872000,1869000,1873000,1881000,1885000,1884000
