Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 25-29, male",SP.POP.2529.MA,Brazil,BRA,2623519,2697525,2797555,2910079,3013222,3094273,3146483,3181362,3212270,3261251,3342401,3451747,3589739,3749854,3920518,4093467,4266117,4442183,4618827,4792516,4960918,5113848,5259063,5401725,5552078,5716191,5886792,6073949,6263086,6431954,6567841,6679089,6757054,6812827,6863145,6918784,6970860,7022895,7084282,7168168,7282423,7420471,7589821,7779164,7972103,8157536,8348661,8532727,8696668,8822572,8899695,8932742,8913216,8857611,8792158,8734213,8680981,8633992,8595827,8570000,8557000,8571000,8602000,8635000,8645000,8617000,8562000,8472000,8355000,8225000,8092000,7962000,7826000,7694000,7580000,7494000,7441000,7417000,7409000,7398000,7370000,7333000,7282000,7218000,7149000,7079000,7014000,6945000,6875000,6803000,6729000
"Population ages 25-29, male",SP.POP.2529.MA,Brunei Darussalam,BRN,3199,3290,3364,3434,3508,3600,3732,3899,4080,4250,4394,4530,4634,4765,5006,5400,6234,7331,8579,9841,11025,11569,11968,12221,12334,12326,12618,12938,13328,13811,14343,14183,14265,14664,15290,15960,16186,16490,17003,17697,18379,18201,18096,18211,18621,19258,19215,19332,19634,20107,20717,20844,20865,20771,20568,20257,19806,19251,18673,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,17000,17000,17000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,15000,15000
"Population ages 25-29, male",SP.POP.2529.MA,Bulgaria,BGR,329148,322739,313907,303960,295084,288364,284067,281465,281090,283452,288491,297591,310122,324186,336549,343816,346673,345227,339222,332777,328423,326116,324856,324143,323089,320330,316610,312545,307975,299950,291171,286115,282162,280347,281038,282404,284500,287243,290617,294657,298723,298329,296579,297523,296584,293489,287699,279637,270512,262382,256410,253513,253462,254545,254103,250407,244443,235515,224506,213000,201000,189000,178000,167000,158000,152000,148000,147000,149000,152000,155000,159000,163000,167000,171000,172000,172000,171000,167000,164000,162000,160000,158000,157000,156000,154000,153000,151000,149000,146000,144000
"Population ages 25-29, male",SP.POP.2529.MA,Burkina Faso,BFA,178007,178969,180463,182328,184462,186943,189827,192945,196081,199103,202069,204398,206649,208781,210865,213134,214975,216703,218615,221276,225175,230079,236239,243196,250407,257721,265603,273560,281682,290299,299739,310223,321414,332996,344568,356033,366904,377582,388561,400778,414921,430389,447696,466293,485450,504783,523667,542924,562164,581060,599562,617170,634474,651735,669570,688558,709110,730701,753327,777000,802000,828000,855000,884000,914000,945000,977000,1011000,1046000,1082000,1119000,1158000,1198000,1238000,1277000,1314000,1351000,1385000,1418000,1450000,1483000,1516000,1549000,1581000,1614000,1647000,1681000,1716000,1750000,1785000,1820000
"Population ages 25-29, male",SP.POP.2529.MA,Burundi,BDI,98375,99769,100971,102125,103471,105121,106400,108143,110020,111588,112677,111724,110210,109053,109548,112470,119269,128639,139595,150572,160493,167040,172564,177218,181430,185499,189167,192455,195152,197202,198695,195259,191449,187207,182556,177897,175024,171541,168457,167403,169515,181515,197128,215385,234584,253334,271206,287795,302924,317045,330658,344242,358358,372599,386466,399739,413534,427112,439933,451000,461000,468000,474000,479000,485000,493000,503000,514000,528000,545000,566000,590000,618000,648000,679000,709000,738000,766000,793000,819000,845000,870000,895000,919000,941000,962000,980000,998000,1014000,1029000,1044000
"Population ages 25-29, male",SP.POP.2529.MA,Cabo Verde,CPV,6649,6732,6849,6967,7039,7026,6875,6664,6392,6091,5813,5466,5106,4867,4890,5214,5767,6433,6980,7171,6953,7120,6993,6754,6745,7184,8246,9530,10734,11555,11933,12599,13132,13566,13961,14342,14603,14785,14896,14951,14984,15306,15642,16054,16635,17428,18489,19712,20991,22183,23185,24055,24806,25426,25918,26291,26612,26795,26871,27000,27000,27000,27000,27000,27000,27000,27000,26000,26000,26000,26000,26000,26000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
"Population ages 25-29, male",SP.POP.2529.MA,Cambodia,KHM,209545,213648,217393,220800,223984,226981,228636,230267,232106,234237,236728,239960,243238,246682,250957,256219,257356,258607,259341,258279,254879,258203,259925,261091,263535,267819,267786,271169,277472,285926,296327,312046,329033,346929,365705,384889,405642,427662,447309,456684,450604,427301,387266,346701,329610,349290,406229,511501,647508,772069,848301,851498,800894,720977,653531,624622,630193,669972,728733,780000,809000,820000,813000,793000,769000,748000,729000,711000,695000,685000,684000,693000,710000,733000,756000,774000,789000,800000,808000,814000,819000,825000,829000,832000,833000,831000,829000,824000,817000,809000,802000
"Population ages 25-29, male",SP.POP.2529.MA,Cameroon,CMR,194673,198029,201637,205385,209158,212917,215832,218909,222195,225819,229917,233823,238283,243308,248970,255326,261747,269032,276889,284907,292888,300282,307663,315408,324166,334345,344962,357144,370501,384499,398865,412862,427474,442685,458561,475184,491289,508359,526464,545649,565959,585782,606567,628689,652809,679228,705566,734262,764380,794657,824331,852120,879711,906708,932809,957903,980848,1003069,1024704,1046000,1067000,1088000,1109000,1131000,1156000,1185000,1218000,1254000,1294000,1336000,1379000,1422000,1465000,1509000,1552000,1594000,1634000,1672000,1709000,1744000,1778000,1810000,1840000,1869000,1897000,1926000,1954000,1984000,2013000,2042000,2071000
"Population ages 25-29, male",SP.POP.2529.MA,Canada,CAN,618562,611606,603823,598680,599064,605341,622820,649514,684467,724649,768271,823488,869119,918451,969390,1016939,1044174,1062072,1072679,1083517,1102675,1127917,1156620,1184058,1209082,1230849,1254947,1280750,1298743,1309533,1300619,1276378,1236321,1187406,1141875,1106205,1081915,1067129,1058298,1053164,1051329,1058089,1066915,1074841,1084041,1094861,1112305,1133032,1157840,1184081,1209011,1223279,1230822,1229484,1224739,1222574,1243191,1273601,1309940,1332000,1339000,1331000,1311000,1282000,1252000,1226000,1201000,1179000,1162000,1152000,1152000,1160000,1178000,1203000,1226000,1244000,1256000,1262000,1265000,1267000,1271000,1275000,1279000,1284000,1288000,1292000,1294000,1295000,1296000,1297000,1298000
"Population ages 25-29, male",SP.POP.2529.MA,Central African Republic,CAF,55999,56580,57300,58138,59089,60145,61031,62090,63203,64218,65050,65074,64941,64818,64950,65513,66549,68028,69905,72113,74600,77566,80898,84403,87837,91021,92737,94151,95444,96901,98751,101729,105244,109186,113380,117676,121284,125057,129001,133126,137429,140672,144084,147714,151641,155915,159020,162309,165520,168370,170759,169825,168018,165708,163506,162018,163997,166788,170395,175000,180000,188000,196000,205000,215000,224000,232000,240000,249000,256000,263000,269000,274000,278000,282000,286000,290000,294000,297000,300000,303000,305000,307000,308000,311000,314000,319000,325000,332000,338000,345000
"Population ages 25-29, male",SP.POP.2529.MA,Chad,TCD,106625,108521,110645,112893,115174,117439,119134,120921,122753,124559,126332,127719,128995,130480,132733,136079,139703,144451,149778,154876,159304,162789,165814,168633,171697,175294,179047,183434,188300,193453,198830,203844,209192,215133,222082,230300,239011,249094,260294,272241,284720,297025,310099,323748,337824,352293,365794,379670,394103,409387,425741,442225,459812,478397,497918,518372,538394,559389,581283,604000,628000,651000,675000,700000,726000,752000,778000,805000,832000,860000,888000,915000,942000,970000,998000,1026000,1054000,1082000,1111000,1140000,1170000,1199000,1228000,1257000,1287000,1317000,1346000,1375000,1404000,1433000,1461000
"Population ages 25-29, male",SP.POP.2529.MA,Channel Islands,CHI,3989,3985,3977,3979,4014,4113,4217,4288,4279,4227,4242,4414,4714,5078,5400,5630,5594,5441,5250,5098,5034,5037,5086,5186,5331,5510,5660,5841,6030,6206,6366,6407,6416,6391,6321,6207,6022,5799,5568,5366,5203,5148,5139,5161,5206,5271,5217,5219,5270,5355,5459,5473,5479,5477,5476,5479,5480,5484,5490,5500,5500,5500,5500,5500,5500,5500,5400,5300,5200,5200,5200,5200,5200,5300,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5500,5500,5500
"Population ages 25-29, male",SP.POP.2529.MA,Chile,CHL,286427,289235,291292,293559,297560,304137,312911,324473,337465,349766,360241,368495,375009,381324,389962,402411,418345,437574,458383,478017,494750,508812,519865,528887,537561,546963,556930,567134,577474,587860,598200,608532,619452,629663,637300,641333,642830,640740,636249,631176,626730,623211,620269,618563,618810,621460,627168,635276,645542,657586,670979,685499,701565,717815,732238,743540,752471,757968,759946,759000,755000,747000,736000,724000,712000,700000,689000,679000,671000,664000,659000,656000,654000,655000,654000,652000,648000,643000,637000,631000,627000,623000,621000,619000,616000,614000,612000,609000,606000,603000,600000
"Population ages 25-29, male",SP.POP.2529.MA,China,CHN,26472630,26182109,26148586,26389185,26530540,26658919,26547722,26418815,26402878,26618661,27125445,27862520,28775383,29966338,31551335,33548294,36006153,38988224,42077473,44536477,45885742,46344556,45713809,44498805,43606838,43685154,44518830,46207505,48490726,50973837,53433481,55703758,58162914,60546209,62466638,63661268,64628094,64759485,64150592,62970742,61335570,59068718,56331184,53488363,51061277,49413262,48458856,48203540,48693671,49958344,51950914,54747320,58403505,62155636,64863622,65828194,65204447,62849168,59272051,55465000,52148000,49279000,46787000,44713000,43025000,41697000,40838000,40463000,40459000,40638000,40872000,41202000,41569000,41961000,42385000,42834000,43328000,43809000,44209000,44430000,44417000,44214000,43772000,43138000,42400000,41618000,40818000,39975000,39119000,38285000,37491000
