Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 75-79, female",SP.POP.7579.FE,Barbados,BRB,2003,1997,1956,1915,1928,2021,2206,2362,2409,2336,2204,2189,2258,2414,2612,2778,2951,3047,3102,3162,3230,3237,3258,3275,3288,3307,3353,3433,3526,3605,3660,3719,3736,3695,3614,3537,3520,3523,3532,3563,3644,3760,3902,4001,4032,4019,4053,4093,4111,4113,4133,4188,4272,4340,4387,4431,4492,4567,4640,4700,4900,5100,5300,5600,5800,6100,6300,6500,6700,6900,7200,7400,7700,8000,8200,8400,8500,8700,8800,8800,8800,8700,8600,8400,8200,8200,8100,8200,8300,8300,8300
"Population ages 75-79, female",SP.POP.7579.FE,Belarus,BLR,90362,92472,95236,97961,99709,100139,99135,97383,95564,94485,94558,96776,98408,99539,101380,104986,111245,119956,129387,137764,144723,148589,151315,153257,155338,158285,159674,163346,166869,167524,163359,151931,136702,122528,115109,117050,125942,139781,155486,170456,183819,194754,205684,215213,221271,222881,218976,211085,202344,197361,198292,202172,211668,222220,227415,224361,211701,192060,171332,157000,153000,155000,164000,177000,190000,202000,211000,219000,227000,236000,247000,255000,265000,274000,282000,289000,289000,289000,287000,285000,281000,272000,263000,253000,246000,243000,240000,240000,242000,245000,247000
"Population ages 75-79, female",SP.POP.7579.FE,Belgium,BEL,123472,124122,124773,126244,128728,132120,134418,136976,139933,143509,147650,151084,155142,159535,164371,169550,173013,176500,180103,183652,187028,188165,188705,189351,190696,192917,193611,195772,198192,197933,193513,183279,168840,154743,147411,150008,159408,177169,198365,216596,228525,232724,232538,229977,228134,228606,228518,230090,232575,234936,236820,235640,232937,229798,226282,222748,217652,211690,206923,206000,211000,218000,231000,246000,260000,271000,276000,279000,280000,283000,287000,291000,297000,304000,311000,318000,322000,326000,330000,334000,336000,336000,335000,334000,332000,331000,327000,325000,322000,321000,320000
"Population ages 75-79, female",SP.POP.7579.FE,Belize,BLZ,354,367,381,396,413,431,447,464,484,503,523,538,553,567,581,594,612,621,621,615,605,598,590,593,609,637,695,751,784,791,784,815,831,826,806,796,796,812,834,854,874,886,910,942,976,1004,1071,1124,1164,1196,1229,1216,1212,1213,1221,1230,1229,1230,1239,1300,1300,1400,1400,1500,1600,1700,1800,1900,2100,2200,2400,2500,2700,2900,3100,3300,3500,3700,3900,4200,4400,4600,4800,5000,5200,5500,5700,5900,6200,6500,6700
"Population ages 75-79, female",SP.POP.7579.FE,Benin,BEN,10344,10471,10499,10432,10284,10088,10662,11166,11618,12050,12484,13174,13841,14445,14940,15324,15756,16085,16376,16679,17024,17423,17810,18183,18530,18857,19197,19484,19787,20155,20623,21055,21526,22024,22524,23017,23296,23519,23747,24015,24355,24611,24858,25162,25576,26135,26749,27411,28152,28989,29945,30822,31685,32657,33880,35424,36991,38732,40513,42000,44000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000,55000,57000,60000,62000,65000,68000,70000,73000,76000,80000,82000,85000,89000,92000,96000,99000,102000,106000,110000,114000
"Population ages 75-79, female",SP.POP.7579.FE,Bhutan,BTN,409,426,440,451,460,466,487,507,522,535,549,575,598,618,635,651,681,707,729,752,770,803,833,860,888,916,961,1006,1046,1081,1113,1151,1180,1198,1214,1230,1287,1350,1420,1493,1568,1650,1732,1814,1898,1989,2096,2205,2308,2396,2471,2533,2586,2638,2698,2771,2854,2943,3039,3100,3200,3300,3400,3600,3700,3800,3900,4100,4200,4400,4700,5000,5300,5700,6000,6300,6500,6700,6900,7200,7500,8000,8500,9000,9500,10000,10000,11000,11000,11000,12000
"Population ages 75-79, female",SP.POP.7579.FE,Bolivia,BOL,15899,16297,16568,16679,16659,16593,16846,16993,17009,16902,16756,16925,16961,16902,16832,16864,17525,18112,18584,18993,19462,20609,21699,22667,23575,24575,26094,27668,29111,30339,31470,32564,33592,34567,35595,36831,38219,39670,41152,42741,44564,46632,48883,51090,53076,54853,56377,57789,59087,60357,61732,62854,63980,65258,66989,69363,71728,74753,77996,81000,83000,84000,85000,86000,87000,90000,94000,99000,104000,109000,113000,115000,118000,120000,122000,125000,127000,130000,134000,138000,142000,146000,150000,155000,160000,166000,171000,177000,183000,190000,198000
"Population ages 75-79, female",SP.POP.7579.FE,Bosnia and Herzegovina,BIH,9370,10052,11076,12126,12830,13079,13073,12715,12388,12502,13182,14604,16368,18190,19741,20922,21914,22602,23254,24190,25556,27063,28778,30511,32023,33217,34424,35682,36716,37041,36457,34863,32294,29829,28767,29708,31316,34303,38030,41649,44737,47466,49945,52349,54818,57384,59625,61526,63401,65710,68603,71501,75206,78520,79706,78043,72814,65356,57754,53000,51000,52000,56000,61000,66000,71000,74000,77000,80000,82000,84000,85000,85000,84000,85000,86000,87000,89000,91000,92000,92000,90000,87000,84000,82000,81000,80000,80000,81000,82000,82000
"Population ages 75-79, female",SP.POP.7579.FE,Botswana,BWA,2324,2386,2443,2486,2517,2530,2542,2542,2531,2502,2455,2400,2321,2252,2237,2290,2393,2535,2678,2778,2821,2823,2790,2751,2726,2726,2732,2749,2791,2879,3026,3205,3399,3613,3867,4170,4495,4857,5215,5498,5687,5791,5816,5839,5942,6164,6441,6780,7154,7525,7874,8131,8368,8600,8841,9104,9304,9547,9830,10000,10000,11000,11000,11000,11000,12000,13000,14000,16000,17000,18000,19000,19000,20000,21000,22000,22000,23000,24000,25000,26000,27000,27000,28000,30000,31000,32000,33000,35000,37000,39000
"Population ages 75-79, female",SP.POP.7579.FE,Brazil,BRA,217120,227024,237509,248604,259945,271334,279774,287608,296603,308578,324124,340245,358535,377143,393262,405825,412207,415609,419892,428906,444032,458618,476418,496944,519155,542543,561655,581790,602968,623992,644201,660813,675683,692246,713754,741440,772627,806856,846002,892085,945646,998582,1059030,1122187,1180452,1230128,1262727,1286747,1311381,1348497,1403604,1464043,1538840,1619803,1694921,1758718,1800910,1835212,1872295,1926000,2004000,2089000,2193000,2311000,2438000,2573000,2697000,2829000,2967000,3108000,3249000,3366000,3481000,3601000,3735000,3886000,4025000,4180000,4341000,4493000,4628000,4718000,4796000,4869000,4943000,5021000,5068000,5117000,5178000,5262000,5375000
"Population ages 75-79, female",SP.POP.7579.FE,Brunei Darussalam,BRN,301,309,322,344,370,403,408,408,402,398,403,425,449,471,490,502,511,512,510,501,485,489,489,485,486,502,554,600,625,618,592,586,582,581,591,614,646,672,676,643,567,587,631,718,847,984,1000,1035,1100,1205,1339,1420,1514,1607,1676,1710,1693,1653,1621,1600,1700,1900,2000,2300,2500,2800,3100,3400,3700,4100,4500,4800,5200,5500,5900,6200,6500,6800,7000,7300,7700,8100,8600,9000,9500,9900,10000,10000,11000,11000,11000
"Population ages 75-79, female",SP.POP.7579.FE,Bulgaria,BGR,65371,67876,70403,72594,74024,74593,73970,72742,71853,72257,74262,76539,79455,82831,86580,90584,94445,98730,103002,107504,112318,115003,117424,120129,123533,127344,130866,135446,139432,138795,133610,125351,113512,102900,99280,104585,115250,132047,150645,166071,176141,177687,175126,173483,172852,174254,174910,177154,180118,182387,183084,179719,175486,171467,168942,168380,166399,165163,165391,168000,174000,180000,189000,198000,206000,211000,211000,208000,204000,201000,199000,194000,191000,188000,186000,184000,181000,178000,175000,174000,173000,170000,168000,167000,167000,169000,170000,173000,176000,179000,183000
"Population ages 75-79, female",SP.POP.7579.FE,Burkina Faso,BFA,6181,6642,7004,7280,7504,7711,8361,8937,9419,9800,10117,10859,11499,12054,12566,13075,14083,15012,15845,16590,17296,18445,19529,20578,21630,22738,23983,25145,26221,27209,28159,29157,29970,30659,31273,31881,32675,33300,33810,34236,34639,35280,35749,36129,36465,36825,37503,38017,38508,39094,39866,41007,42068,43142,44317,45674,47329,48940,50506,52000,53000,55000,56000,57000,59000,61000,63000,65000,67000,70000,73000,76000,79000,82000,86000,90000,93000,97000,100000,105000,110000,114000,119000,124000,130000,136000,141000,146000,151000,158000,166000
"Population ages 75-79, female",SP.POP.7579.FE,Burundi,BDI,8119,8302,8417,8476,8505,8519,8659,8747,8834,8974,9186,9740,10353,10991,11582,12062,12293,12416,12513,12670,12919,13325,13751,14181,14587,14984,15426,15809,16165,16518,16893,17246,17553,17821,18039,18209,18642,19078,19581,20149,20737,21002,21181,21368,21659,22088,22570,23066,23521,23873,24144,24363,24540,24729,24960,25255,25540,25892,26304,27000,27000,27000,28000,28000,29000,31000,34000,37000,40000,44000,47000,51000,54000,57000,60000,63000,64000,66000,67000,68000,71000,73000,75000,78000,80000,81000,81000,80000,80000,81000,84000
"Population ages 75-79, female",SP.POP.7579.FE,Cabo Verde,CPV,1343,1328,1308,1282,1242,1183,1112,1024,944,903,912,980,1074,1168,1232,1260,1257,1227,1204,1233,1334,1487,1682,1872,2005,2057,2048,1994,1924,1872,1848,1802,1775,1763,1746,1719,1670,1604,1565,1614,1769,1969,2250,2569,2871,3131,3342,3549,3776,4021,4240,4175,4073,3952,3819,3673,3475,3274,3077,2900,2700,2500,2300,2100,2100,2300,2500,3000,3400,3900,4200,4500,4700,4800,5100,5500,5900,6300,6800,7300,7600,7700,7700,7800,7800,7800,7700,7600,7500,7600,7700
"Population ages 75-79, female",SP.POP.7579.FE,Cambodia,KHM,13232,13792,14302,14751,15145,15500,16070,16473,16713,16843,16947,17558,18088,18463,18657,18709,19046,19227,19313,19352,19405,20154,20730,21153,21532,21955,22685,23524,24389,25197,25982,27154,28399,29775,31282,32862,33226,33429,33701,34120,34693,36400,37807,39130,40714,42843,45682,48840,52062,55007,57592,59261,60642,62021,63695,65842,68328,71076,74030,77000,80000,83000,86000,89000,94000,101000,108000,117000,127000,136000,143000,148000,152000,157000,162000,170000,179000,189000,199000,209000,217000,222000,226000,229000,234000,240000,247000,258000,268000,271000,263000
"Population ages 75-79, female",SP.POP.7579.FE,Cameroon,CMR,16950,17571,18108,18580,19011,19433,20113,20726,21297,21848,22409,23220,23971,24693,25406,26144,27058,27920,28764,29610,30489,31480,32404,33312,34252,35266,36336,37374,38413,39477,40602,41711,42727,43712,44715,45788,46880,47876,48848,49850,50926,52269,53523,54769,56069,57492,58983,60453,61974,63606,65396,67160,68944,70771,72617,74498,76138,77692,79331,81000,83000,85000,87000,90000,92000,95000,98000,100000,103000,106000,110000,112000,115000,118000,122000,126000,130000,135000,140000,146000,152000,158000,164000,170000,178000,187000,194000,203000,212000,223000,235000
"Population ages 75-79, female",SP.POP.7579.FE,Canada,CAN,136167,141864,147231,151598,155003,158382,163349,168870,174063,178438,182805,189010,192078,195791,200866,207390,213247,219945,227297,235566,245568,253476,262196,271691,282676,295151,304525,316833,330416,345551,358593,364395,368042,371935,379545,392024,405583,423098,441378,457456,470231,477413,481546,482862,484365,487177,488967,491474,494559,497707,501020,500448,502880,508570,518625,532500,549226,570347,597316,626000,661000,696000,736000,780000,821000,857000,883000,904000,924000,947000,974000,998000,1026000,1056000,1085000,1113000,1134000,1156000,1175000,1184000,1181000,1160000,1128000,1092000,1062000,1042000,1027000,1023000,1026000,1033000,1041000
"Population ages 75-79, female",SP.POP.7579.FE,Central African Republic,CAF,6335,6398,6408,6385,6333,6270,6353,6391,6421,6484,6597,6889,7180,7444,7652,7813,8028,8203,8371,8562,8792,9078,9366,9647,9905,10137,10385,10585,10758,10924,11106,11279,11435,11613,11845,12150,12537,12911,13266,13604,13934,14316,14649,14939,15201,15447,15785,16074,16315,16508,16652,16930,17105,17237,17380,17578,17750,17972,18228,18000,19000,19000,19000,19000,19000,19000,20000,20000,21000,21000,22000,23000,23000,24000,24000,25000,25000,26000,26000,27000,28000,28000,28000,29000,30000,31000,32000,33000,34000,35000,37000
"Population ages 75-79, female",SP.POP.7579.FE,Chad,TCD,11098,11423,11690,11865,11912,11842,11911,11833,11740,11776,12000,12628,13309,13919,14332,14528,14800,14881,14874,14875,14937,15319,15680,16008,16281,16502,16908,17261,17591,17920,18273,18747,19161,19557,19982,20472,21107,21732,22350,22950,23542,24156,24722,25284,25885,26559,27236,27860,28467,29093,29775,30515,31219,31931,32674,33478,34322,35184,36053,37000,38000,38000,39000,39000,41000,43000,46000,49000,52000,55000,57000,59000,60000,61000,62000,64000,65000,67000,68000,70000,72000,74000,76000,78000,80000,84000,87000,91000,95000,100000,105000
"Population ages 75-79, female",SP.POP.7579.FE,Channel Islands,CHI,1783,1800,1820,1836,1853,1878,1910,1934,1942,1939,1941,1970,2014,2064,2114,2162,2205,2253,2306,2361,2415,2437,2457,2481,2510,2552,2584,2624,2657,2672,2666,2630,2581,2532,2494,2482,2458,2459,2479,2512,2539,2547,2551,2556,2569,2605,2603,2625,2660,2695,2720,2708,2684,2672,2705,2797,2914,3090,3295,3500,3600,3600,3600,3600,3600,3800,3900,4200,4500,4800,5000,5000,5100,5100,5100,5200,5300,5400,5500,5600,5700,5700,5800,5800,5800,5900,5900,5900,5900,6000,6000
"Population ages 75-79, female",SP.POP.7579.FE,Chile,CHL,36767,38160,39675,41299,43043,44917,46650,48401,50135,51777,53332,54832,56262,57680,59125,60636,62297,63824,65418,67336,69712,72318,75188,78102,80776,83136,84960,86559,88196,90183,92696,95154,98076,101344,104751,108215,111233,114177,117358,121185,125847,130329,135451,140966,146482,151800,155820,159856,163931,167995,172059,174648,177088,180167,184989,192145,200437,211017,222703,234000,243000,249000,253000,258000,264000,274000,285000,299000,315000,330000,345000,356000,366000,376000,386000,397000,407000,416000,427000,437000,448000,457000,466000,475000,483000,488000,489000,488000,487000,486000,485000
"Population ages 75-79, female",SP.POP.7579.FE,China,CHN,2339881,2337061,2310819,2289130,2263932,2250640,2378809,2517155,2657987,2784631,2893000,3002887,3085194,3171404,3294285,3466805,3693191,3939220,4187259,4408723,4593734,4763040,4904440,5040315,5199283,5407591,5622323,5852128,6091571,6339748,6607524,6834569,7091608,7359567,7600191,7794769,7944490,8031195,8105908,8228368,8428982,8592219,8788109,9035640,9352143,9748217,10113594,10529452,10963895,11369232,11727557,11937644,12130164,12319589,12507385,12698304,12784168,12870257,13026527,13354000,13922000,14552000,15285000,16191000,17390000,18933000,20608000,22634000,24684000,26287000,27221000,27340000,26925000,26398000,26299000,26892000,27762000,29069000,30700000,32534000,34504000,36274000,38200000,40090000,41661000,42748000,43003000,42934000,42577000,41928000,40981000
"Population ages 75-79, female",SP.POP.7579.FE,Colombia,COL,51040,52757,54201,55603,57158,58973,60930,62847,64860,67100,69673,72436,75343,78340,81274,84124,87154,89806,92470,95563,99281,103284,107768,112669,117785,123004,127427,132044,136797,141453,145891,148849,151380,154331,158675,164814,171024,178566,186892,195144,202894,208857,214380,220059,226541,234093,240535,247741,255667,264102,273011,280602,288778,298022,308861,321735,334287,348604,365482,386000,410000,434000,461000,489000,520000,553000,584000,617000,653000,688000,723000,751000,778000,807000,839000,876000,909000,945000,984000,1024000,1065000,1099000,1135000,1170000,1198000,1215000,1215000,1206000,1195000,1194000,1207000
"Population ages 75-79, female",SP.POP.7579.FE,Comoros,COM,586,590,588,584,580,578,591,602,614,620,628,645,659,671,687,704,734,765,800,836,878,927,973,1013,1052,1092,1135,1177,1216,1256,1293,1336,1376,1414,1450,1486,1523,1555,1585,1616,1652,1688,1720,1751,1786,1825,1867,1909,1948,1992,2037,2085,2130,2176,2226,2281,2336,2395,2455,2500,2500,2600,2500,2600,2600,2700,2900,3100,3300,3500,3800,4000,4200,4400,4600,4800,4900,5100,5300,5500,5700,5800,6000,6200,6400,6700,6900,7100,7400,7600,8000
"Population ages 75-79, female",SP.POP.7579.FE,"Congo, Dem. Rep.",COD,43842,44578,45210,45870,46724,47870,49883,51908,53818,55472,56898,58779,60308,61690,63136,64793,67151,69423,71586,73601,75521,77932,79970,81834,83731,85827,88636,91377,94177,97162,100465,104370,108401,112512,116601,120705,124332,127201,129706,132252,135143,139394,143661,148042,152584,157395,162900,168348,173983,180002,186589,193401,200241,207402,215132,223643,231932,240333,249138,259000,269000,278000,288000,298000,308000,318000,325000,332000,339000,349000,362000,374000,388000,403000,421000,440000,456000,473000,493000,514000,537000,557000,579000,602000,628000,656000,679000,704000,732000,763000,797000
