Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 15-64, female",SP.POP.1564.FE.IN,Austria,AUT,2473104,2467318,2463352,2459265,2454225,2447428,2442328,2438211,2429454,2419424,2413735,2413825,2422274,2434763,2441460,2440359,2442357,2450727,2458840,2469476,2489516,2517333,2545120,2567614,2589378,2604814,2609531,2609648,2608006,2612345,2623927,2637331,2651251,2657455,2655082,2652198,2653347,2660651,2672283,2686221,2698664,2715032,2732017,2747006,2765341,2785700,2797504,2804647,2811357,2815989,2819083,2825271,2834076,2845453,2861418,2886705,2910183,2922313,2919000,2915000,2907000,2896000,2882000,2867000,2849000,2828000,2808000,2786000,2763000,2739000,2714000,2692000,2670000,2649000,2629000,2611000,2598000,2586000,2577000,2568000,2559000,2553000,2548000,2541000,2533000,2521000,2511000,2497000,2482000,2465000,2447000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Azerbaijan,AZE,1159971,1173636,1186573,1200386,1217240,1238267,1256810,1281400,1310444,1341797,1374957,1414131,1454887,1498222,1545729,1597738,1649635,1705259,1763504,1822239,1879890,1934396,1987657,2038900,2087643,2133555,2171718,2206993,2240123,2271866,2275902,2298247,2323748,2353440,2383586,2414038,2448546,2487636,2531469,2577312,2624275,2671748,2717401,2765230,2821642,2888482,2953745,3025614,3128842,3228114,3291063,3345672,3392814,3431393,3464593,3494547,3513060,3530237,3548000,3561000,3568000,3579000,3582000,3582000,3584000,3588000,3591000,3598000,3606000,3615000,3623000,3630000,3638000,3644000,3650000,3653000,3655000,3657000,3656000,3654000,3650000,3645000,3640000,3632000,3621000,3607000,3591000,3572000,3550000,3526000,3500000
"Population ages 15-64, female",SP.POP.1564.FE.IN,"Bahamas, The",BHS,31473,32861,34293,35736,37150,38567,40293,42064,43794,45396,46840,48729,50251,51540,52838,54280,55726,57459,59373,61234,62959,65083,66920,68603,70354,72269,73924,75890,78013,80056,81896,83971,85745,87346,89032,90932,92416,94157,96100,98078,100051,102830,105661,108617,111704,114876,117567,120338,123322,126504,129754,132016,134352,136542,138385,139836,141060,141859,142000,143000,143000,144000,144000,145000,146000,146000,146000,146000,147000,147000,147000,147000,148000,148000,148000,149000,149000,149000,149000,149000,149000,149000,150000,150000,150000,150000,150000,150000,150000,149000,149000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Bahrain,BHR,39606,39826,39960,39946,39850,39889,41414,42916,44403,45954,47646,49887,52585,55640,58907,62312,66370,70756,75378,80128,84875,89655,94018,98102,102056,106005,109574,113499,117585,121740,126031,129756,133939,138597,143701,149137,154197,159885,165896,172173,178835,188432,198531,209466,221754,235704,254086,274092,294499,313725,330588,341608,349971,356574,363036,370740,382260,395257,409000,422000,434000,444000,452000,460000,467000,475000,483000,492000,501000,510000,518000,525000,532000,538000,544000,550000,555000,561000,566000,571000,575000,579000,583000,587000,591000,594000,598000,602000,606000,609000,612000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Bangladesh,BGD,12744426,13034422,13366613,13732040,14117670,14517193,14893814,15289482,15692218,16098161,16508168,16810703,17102413,17405404,17738187,18115714,18536208,19028747,19583289,20193209,20849107,21413388,22053331,22749801,23475884,24220741,24972183,25745815,26546524,27390086,28282480,29130198,30022080,30954657,31920430,32915423,33904383,34920295,35958046,37014181,38083377,39098422,40132605,41170925,42197066,43203590,44122978,45033566,45939776,46850918,47777629,48729688,49676780,50627733,51597232,52590123,53569940,54573591,55580000,56562000,57505000,58408000,59283000,60119000,60909000,61647000,62326000,62953000,63532000,64070000,64576000,65040000,65472000,65872000,66249000,66605000,66942000,67261000,67549000,67786000,67964000,68087000,68158000,68175000,68144000,68068000,67957000,67808000,67618000,67390000,67131000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Barbados,BRB,71087,70640,70230,69844,69444,69046,68952,68972,69112,69371,69760,71030,72264,73502,74812,76199,77033,77972,78782,79247,79341,80559,81377,82021,82753,83684,84397,85360,86429,87387,88133,88822,89313,89674,90057,90511,90929,91395,91865,92258,92547,93267,93864,94387,94928,95516,96024,96570,97092,97498,97749,98072,98224,98228,98140,97987,97940,97822,98000,97000,97000,97000,96000,95000,95000,94000,94000,93000,92000,92000,91000,91000,90000,90000,89000,89000,88000,88000,87000,87000,86000,86000,86000,85000,85000,85000,84000,84000,84000,83000,83000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Belarus,BLR,2897102,2892077,2898762,2913562,2930841,2947595,2971383,2995816,3022201,3052335,3085782,3126866,3165945,3200735,3229765,3252810,3268150,3289769,3317581,3345164,3371990,3403525,3433767,3462043,3486910,3506643,3516200,3523932,3517821,3512818,3505419,3492119,3487393,3486890,3479847,3471773,3474646,3477077,3480487,3487579,3493179,3490585,3483231,3474273,3468119,3464838,3461981,3468535,3478870,3487925,3489961,3478976,3463367,3445050,3425970,3408347,3385820,3358349,3326000,3293000,3259000,3224000,3188000,3152000,3120000,3090000,3061000,3035000,3013000,2993000,2975000,2958000,2943000,2930000,2916000,2901000,2885000,2867000,2848000,2828000,2808000,2786000,2765000,2742000,2718000,2692000,2665000,2636000,2607000,2577000,2546000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Belgium,BEL,2973197,2963604,2963258,2978249,3000042,3019650,3030143,3038672,3043853,3048032,3049437,3056333,3071465,3086656,3104869,3125321,3139649,3154995,3172406,3193166,3218046,3239891,3263691,3287743,3307445,3321102,3323671,3322465,3325024,3327511,3327804,3330529,3333943,3336452,3336422,3333949,3329914,3329892,3330801,3332913,3335396,3345372,3358323,3370327,3384259,3404190,3429052,3459436,3492637,3524186,3555526,3597021,3612043,3619099,3623034,3630451,3630843,3626633,3626000,3624000,3622000,3617000,3613000,3610000,3606000,3600000,3594000,3586000,3578000,3570000,3561000,3556000,3550000,3546000,3541000,3536000,3535000,3533000,3531000,3529000,3526000,3525000,3524000,3522000,3520000,3515000,3513000,3509000,3505000,3500000,3494000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Belize,BLZ,23899,24257,24696,25198,25761,26381,27108,27865,28655,29448,30223,30658,31048,31428,31794,32166,32485,32857,33342,33977,34732,35999,37300,38654,40093,41627,42929,44379,45885,47308,48613,49691,50595,51519,52695,54246,56633,59424,62379,65251,67927,70596,73170,75736,78426,81316,84441,87726,91106,94511,97889,101548,105096,108620,112199,115851,119247,122763,126000,130000,133000,136000,139000,142000,145000,148000,150000,153000,156000,158000,161000,164000,166000,169000,172000,174000,177000,179000,182000,184000,186000,189000,191000,193000,195000,197000,199000,201000,202000,204000,205000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Benin,BEN,731501,736493,743042,750919,760009,770307,777572,786487,796924,808837,822208,833424,846600,861664,878537,897157,914121,933344,954597,977657,1002418,1025243,1050557,1078076,1107503,1138746,1168064,1199746,1234140,1271797,1313038,1356890,1405018,1456264,1509263,1563155,1610495,1659371,1710085,1763222,1819247,1874893,1934076,1996321,2060992,2127630,2190372,2255489,2323181,2393776,2467468,2539178,2614802,2694112,2776869,2863000,2950052,3041281,3136000,3235000,3336000,3437000,3541000,3649000,3760000,3874000,3986000,4103000,4222000,4345000,4470000,4593000,4720000,4849000,4981000,5116000,5250000,5386000,5526000,5668000,5813000,5956000,6101000,6250000,6401000,6554000,6704000,6857000,7012000,7169000,7328000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Bhutan,BTN,60457,61805,63436,65265,67191,69156,71091,73136,75272,77508,79846,81679,83655,85777,88047,90481,92737,95221,97903,100747,103739,106227,108868,111762,115005,118642,122657,127058,131349,134963,137551,136946,135232,133097,131432,130849,133450,137431,142496,148236,154273,160374,166814,173523,180336,187149,193717,200110,206344,212506,218633,224262,229946,235569,240983,246110,251122,255743,260000,264000,269000,273000,277000,281000,285000,289000,293000,296000,300000,303000,306000,309000,312000,314000,317000,319000,321000,323000,325000,327000,328000,329000,330000,331000,331000,331000,331000,331000,330000,329000,328000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Bolivia,BOL,994345,1010686,1026683,1043298,1062441,1085047,1105119,1129019,1155798,1183957,1212693,1237861,1264467,1292281,1321348,1351745,1379165,1407964,1438087,1469682,1502897,1533007,1565202,1598965,1633758,1669458,1703890,1739575,1776579,1815143,1855477,1897719,1942021,1988368,2036740,2087057,2137495,2190202,2244676,2300410,2357138,2412257,2468970,2526705,2584857,2643208,2701662,2760266,2819537,2880381,2943239,3007449,3074144,3142301,3210286,3277032,3343471,3408670,3473000,3537000,3602000,3666000,3731000,3796000,3861000,3924000,3986000,4048000,4108000,4168000,4228000,4288000,4347000,4406000,4464000,4521000,4576000,4630000,4683000,4735000,4784000,4831000,4877000,4921000,4962000,5002000,5040000,5077000,5112000,5145000,5176000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Bosnia and Herzegovina,BIH,981312,997894,1016240,1036319,1057507,1079259,1095896,1115262,1136428,1157763,1178408,1200882,1220815,1239527,1259114,1280436,1299569,1320581,1343080,1366125,1389257,1415191,1440096,1463999,1487276,1509582,1528582,1545995,1557383,1557126,1542371,1512784,1468916,1418171,1370230,1331642,1309035,1296986,1292785,1292354,1292672,1291324,1291934,1294046,1297078,1300566,1306005,1309814,1311387,1310267,1305931,1291827,1275979,1259085,1241764,1224805,1214490,1204235,1194000,1184000,1175000,1165000,1155000,1145000,1135000,1123000,1111000,1098000,1084000,1072000,1060000,1049000,1040000,1032000,1023000,1015000,1006000,997000,988000,978000,969000,961000,952000,943000,935000,925000,916000,907000,897000,887000,876000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Botswana,BWA,141359,143949,146324,148769,151742,155487,159558,164401,169922,175874,182127,188419,195122,202256,209881,218020,226782,236070,245755,255687,265757,274878,284227,293823,303766,314171,324558,335736,347667,360247,373458,387855,402493,417470,432950,448912,463143,478002,493092,507792,521780,533598,544890,555922,567131,578821,591559,604568,617923,631684,645818,660408,675349,690417,705383,720134,734135,748449,763000,777000,791000,806000,821000,835000,850000,866000,881000,898000,914000,931000,947000,963000,978000,993000,1008000,1022000,1036000,1049000,1062000,1074000,1085000,1096000,1105000,1114000,1122000,1128000,1134000,1139000,1144000,1148000,1152000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Brazil,BRA,19496030,19988715,20507155,21059279,21656935,22305257,22932060,23633365,24389405,25172362,25969526,26783587,27608868,28456724,29344866,30279461,31222358,32197724,33204059,34235903,35286805,36287997,37323988,38378009,39435423,40491628,41503526,42539206,43592317,44657437,45734649,46848151,47949670,49064375,50222894,51435040,52637511,53882031,55148343,56406101,57636483,58771926,59909718,61034396,62132623,63200725,64276144,65303389,66296091,67273637,68241251,69179389,70089803,70967760,71802643,72584332,73265400,73920494,74531000,75077000,75551000,75992000,76363000,76672000,76935000,77156000,77348000,77504000,77625000,77712000,77764000,77807000,77822000,77809000,77766000,77690000,77614000,77514000,77377000,77188000,76938000,76675000,76364000,76002000,75587000,75113000,74635000,74113000,73555000,72978000,72387000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Brunei Darussalam,BRN,20594,21310,21931,22558,23358,24392,25816,27482,29341,31300,33278,35331,37391,39437,41460,43463,44858,46341,47880,49499,51262,53099,55053,57094,59194,61346,64225,67099,69922,72695,75454,78051,80811,83723,86855,90242,94003,98088,102338,106580,110672,113634,116510,119140,121515,123686,125338,126952,128588,130358,132341,134934,137550,140183,142799,145344,147452,149617,152000,154000,155000,157000,158000,159000,160000,162000,163000,164000,165000,166000,167000,167000,168000,168000,169000,169000,169000,169000,169000,169000,169000,168000,168000,168000,167000,167000,166000,165000,165000,164000,163000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Bulgaria,BGR,2601913,2630956,2661505,2692614,2723537,2750352,2772808,2793325,2814769,2836642,2854089,2866312,2875793,2886189,2899874,2907223,2909865,2914606,2908904,2908296,2921405,2936499,2958122,2981953,3002633,3009946,3012013,3011554,3006612,2966388,2914412,2883019,2856918,2843549,2843261,2837343,2829943,2817441,2802156,2791502,2785715,2738250,2687858,2675573,2663468,2649281,2626431,2603943,2580403,2554531,2523708,2489065,2453273,2416131,2378828,2341380,2306172,2270974,2237000,2205000,2176000,2147000,2122000,2098000,2076000,2054000,2030000,2007000,1984000,1961000,1939000,1917000,1895000,1873000,1850000,1827000,1801000,1775000,1749000,1722000,1695000,1666000,1637000,1609000,1581000,1556000,1530000,1507000,1485000,1462000,1439000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Burkina Faso,BFA,1339722,1354477,1371411,1390331,1411147,1433864,1451245,1471242,1493650,1518422,1545511,1565626,1589650,1616849,1646130,1676946,1701252,1727614,1756675,1789533,1826694,1858462,1896341,1938906,1984472,2032298,2075771,2123227,2174582,2230110,2290085,2347300,2409578,2476915,2549307,2626660,2698384,2776559,2860230,2948252,3040082,3124954,3215599,3311749,3413216,3519842,3620431,3727582,3841049,3960936,4087278,4209240,4340074,4478496,4623020,4773047,4924741,5082146,5246000,5418000,5598000,5779000,5969000,6166000,6371000,6580000,6789000,7004000,7225000,7452000,7684000,7914000,8151000,8394000,8642000,8895000,9148000,9407000,9672000,9942000,10216000,10489000,10768000,11051000,11340000,11632000,11923000,12219000,12519000,12823000,13132000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Burundi,BDI,782208,792231,801316,810904,823174,839127,852755,870914,891642,912275,931481,941093,950176,960386,973575,990740,1013398,1039633,1068486,1098938,1130073,1152056,1176669,1202929,1229822,1257028,1281680,1306924,1332983,1360625,1390074,1404913,1423421,1444232,1465341,1485972,1495582,1504747,1516943,1536620,1566683,1626605,1697050,1776114,1860447,1947122,2033123,2122029,2212199,2302176,2390941,2464373,2537794,2611594,2686482,2763508,2844273,2927885,3015000,3107000,3205000,3301000,3405000,3515000,3630000,3750000,3873000,4000000,4133000,4271000,4414000,4558000,4706000,4859000,5017000,5179000,5341000,5507000,5677000,5849000,6023000,6192000,6365000,6539000,6716000,6893000,7068000,7246000,7425000,7608000,7792000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Cabo Verde,CPV,58482,58688,58599,58544,59026,60235,61301,63152,65324,67169,68434,69184,69212,68976,69058,69747,70561,72062,74058,76212,78299,80607,82779,84764,86570,88196,89374,90339,91216,92166,93294,94949,96959,99282,101833,104566,107415,110390,113470,116660,119947,123369,126850,130382,133886,137296,140210,142969,145707,148575,151619,155195,159039,163001,166891,170580,174132,177456,181000,184000,187000,190000,193000,196000,199000,201000,204000,206000,208000,211000,213000,215000,218000,220000,223000,225000,228000,230000,233000,235000,238000,240000,242000,244000,246000,247000,248000,249000,250000,251000,251000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Cambodia,KHM,1477636,1510002,1540443,1570472,1603073,1639572,1669713,1702914,1739600,1779027,1820568,1867077,1915656,1960898,1998424,2026513,2027164,2021036,2015006,2014547,2023085,2062247,2102902,2146275,2197148,2255698,2284476,2335622,2398429,2457310,2506422,2572417,2628231,2682521,2751112,2841928,2942304,3069718,3221674,3384855,3546901,3694004,3822992,3936264,4043267,4151899,4261775,4371625,4480954,4586264,4685627,4780512,4880051,4979137,5072907,5159314,5240978,5315438,5386000,5457000,5531000,5609000,5689000,5772000,5856000,5937000,6019000,6100000,6180000,6260000,6341000,6420000,6501000,6581000,6658000,6732000,6800000,6863000,6924000,6991000,7067000,7151000,7245000,7338000,7410000,7450000,7462000,7443000,7409000,7382000,7373000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Cameroon,CMR,1492444,1516037,1541785,1569687,1599993,1632788,1659909,1690989,1725294,1761936,1800505,1834266,1871248,1911345,1954770,2001632,2044840,2092635,2144616,2200238,2259203,2314906,2374573,2438292,2506430,2579134,2647127,2721565,2801168,2884556,2971249,3053027,3139461,3230619,3326978,3428902,3524701,3627183,3736471,3852149,3973649,4088748,4209926,4336954,4469898,4608575,4739675,4879228,5025431,5176297,5331035,5480677,5636649,5799005,5968616,6146164,6322754,6508385,6703000,6907000,7120000,7335000,7559000,7791000,8032000,8280000,8526000,8781000,9043000,9310000,9581000,9851000,10125000,10403000,10687000,10975000,11261000,11552000,11847000,12146000,12448000,12748000,13051000,13358000,13666000,13977000,14284000,14594000,14906000,15221000,15537000
"Population ages 15-64, female",SP.POP.1564.FE.IN,Canada,CAN,5189097,5288820,5394871,5513050,5641900,5774978,5926448,6088071,6248653,6398702,6553633,6733985,6916470,7105492,7308029,7526888,7689395,7850653,8001150,8143650,8297905,8438032,8565000,8663888,8750869,8828213,8911443,9018583,9121215,9268233,9389928,9504134,9607989,9703355,9792711,9876769,9985620,10105501,10215462,10325220,10441220,10582536,10709591,10845714,10982452,11115897,11226787,11353836,11486968,11616884,11730708,11811147,11912921,12005208,12080627,12116248,12186576,12248267,12262000,12273000,12283000,12287000,12295000,12304000,12310000,12310000,12305000,12296000,12287000,12284000,12290000,12308000,12339000,12376000,12414000,12448000,12487000,12526000,12563000,12597000,12627000,12659000,12692000,12722000,12746000,12762000,12778000,12791000,12800000,12808000,12813000
