Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 20-24, female",SP.POP.2024.FE,Bangladesh,BGD,2030287,2073400,2122564,2176152,2231904,2288721,2343726,2401761,2458361,2508985,2552278,2560136,2529906,2469823,2406083,2366800,2433647,2558860,2732933,2936706,3154247,3355377,3570818,3793304,4012080,4219896,4404344,4574726,4728382,4862798,4976814,5052236,5101108,5142060,5203612,5303590,5441349,5617746,5817789,6016264,6196029,6366294,6513807,6636481,6740625,6833938,6940770,7030534,7095754,7136968,7162136,7204704,7234571,7251577,7263184,7277958,7317901,7364934,7410286,7447000,7472000,7507000,7537000,7552000,7542000,7506000,7466000,7399000,7313000,7221000,7137000,7079000,7030000,6983000,6934000,6883000,6852000,6822000,6786000,6741000,6688000,6647000,6597000,6536000,6467000,6392000,6335000,6273000,6203000,6125000,6042000
"Population ages 20-24, female",SP.POP.2024.FE,Barbados,BRB,8905,8747,8505,8214,7966,7857,8125,8517,8963,9371,9714,10257,10635,10898,11134,11429,11992,12574,13036,13278,13320,13562,13684,13707,13660,13551,13322,13039,12743,12503,12356,12221,12166,12125,11992,11718,11327,10838,10339,9936,9689,9662,9733,9859,9968,10006,9962,9831,9637,9442,9293,9270,9284,9296,9272,9200,9166,9082,8958,8800,8700,8700,8700,8700,8700,8700,8700,8700,8600,8600,8500,8500,8500,8500,8500,8400,8400,8400,8400,8300,8200,8200,8200,8200,8100,8000,8000,8000,8000,7900,7800
"Population ages 20-24, female",SP.POP.2024.FE,Belarus,BLR,390569,370179,340023,305703,276535,258569,251854,255914,268016,283097,297750,313434,327300,339310,350744,362461,377983,393358,406699,415309,418806,423959,425431,422913,416862,408326,398761,385769,369323,354228,343165,339489,341746,347267,351560,353446,355539,355034,353318,352879,354643,359335,364867,370306,374560,376900,379344,382132,384055,383213,377930,366404,350695,332743,314816,298145,281421,264803,249299,236000,226000,218000,214000,213000,214000,217000,222000,228000,235000,243000,250000,258000,266000,272000,278000,281000,282000,280000,277000,274000,270000,266000,262000,258000,254000,249000,244000,239000,234000,229000,225000
"Population ages 20-24, female",SP.POP.2024.FE,Belgium,BEL,289014,282134,274832,269861,269759,275590,286783,304237,324388,341914,353124,359724,361428,359462,357987,359285,361979,366680,372760,378945,384355,388200,391384,393421,393447,391113,386525,380070,373162,366167,359317,353793,348623,343407,337604,331019,323975,317225,310942,305837,302187,303068,305937,309623,313219,316221,320058,322893,324926,326765,329152,334767,338823,341988,343303,342571,338959,333242,326863,322000,318000,315000,314000,314000,315000,317000,321000,325000,330000,334000,336000,338000,339000,339000,338000,338000,339000,340000,341000,342000,342000,342000,342000,341000,340000,338000,337000,336000,335000,333000,332000
"Population ages 20-24, female",SP.POP.2024.FE,Belize,BLZ,3581,3592,3605,3629,3685,3781,3910,4072,4271,4492,4732,4880,5045,5237,5460,5720,5867,5946,5954,5943,6000,6462,7021,7614,8154,8579,8779,8882,8923,8959,9026,8928,8841,8814,8859,8970,9598,10179,10678,11108,11493,11858,12292,12781,13262,13679,14031,14355,14701,15108,15560,16070,16561,17044,17522,17987,18394,18800,19185,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,19000,19000,19000,19000,20000,20000,20000,20000,20000,21000,21000,21000,21000,21000,21000,22000,22000,22000,22000,22000,21000,21000
"Population ages 20-24, female",SP.POP.2024.FE,Benin,BEN,105855,108494,111752,115235,118385,120916,122346,123287,123941,124658,125688,126359,127341,128762,130794,133548,136490,140219,144603,149440,154604,159579,164974,170703,176670,182834,188593,194589,200894,207625,214860,222886,231381,240206,249212,258287,266327,274682,283375,292452,301968,311644,321818,332424,343381,354639,365142,376011,387322,399203,411739,424025,437027,450606,464546,478758,493024,507595,522401,537000,553000,567000,582000,598000,614000,630000,647000,665000,684000,702000,721000,739000,758000,776000,795000,813000,830000,847000,865000,882000,900000,917000,935000,954000,972000,991000,1009000,1027000,1046000,1064000,1083000
"Population ages 20-24, female",SP.POP.2024.FE,Bhutan,BTN,9991,10188,10412,10669,10966,11307,11724,12206,12689,13091,13356,13420,13377,13304,13315,13485,13771,14218,14782,15385,15984,16486,17007,17564,18189,18890,19660,20496,21338,22112,22779,23180,23326,23233,23063,23003,23548,24393,25441,26539,27579,28456,29230,29962,30758,31690,32823,34066,35281,36258,36883,37164,37146,36901,36564,36222,35916,35583,35232,35000,34000,34000,34000,33000,33000,33000,32000,33000,33000,33000,33000,32000,32000,32000,32000,31000,31000,31000,31000,31000,31000,31000,31000,30000,30000,30000,29000,29000,29000,28000,28000
"Population ages 20-24, female",SP.POP.2024.FE,Bolivia,BOL,145424,149860,155452,161558,167234,171948,174851,176675,178375,181475,186891,193690,202718,212864,222400,230293,235847,239874,242951,246094,249979,253219,257041,261408,266217,271479,276481,281982,287973,294432,301395,308762,316419,324470,333088,342381,351846,361826,372039,382097,391793,400469,408785,416659,424034,430960,437322,443061,448459,453967,459903,466345,473100,480104,487228,494393,501911,509399,516602,523000,529000,534000,538000,541000,544000,546000,549000,551000,552000,553000,554000,554000,554000,554000,555000,556000,558000,561000,565000,568000,571000,574000,576000,577000,579000,580000,581000,582000,582000,582000,582000
"Population ages 20-24, female",SP.POP.2024.FE,Bosnia and Herzegovina,BIH,163999,158510,149697,140049,133375,131970,132730,139116,149518,160595,170090,178902,185610,190488,194283,197450,197925,197238,196241,196007,197180,200679,205238,209930,213261,214281,211593,206434,199257,191215,183288,175163,167316,160006,153173,146814,142742,139280,136537,134711,133855,133548,133913,134737,135672,136474,137334,137971,138063,137222,135221,130175,124550,119153,114827,111943,110743,110307,109965,109000,106000,101000,96000,89000,83000,79000,77000,76000,76000,77000,76000,76000,74000,73000,72000,71000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,69000,68000,68000,67000
"Population ages 20-24, female",SP.POP.2024.FE,Botswana,BWA,22849,23039,23180,23276,23320,23325,23225,23041,22994,23388,24397,25981,28175,30708,33155,35243,37111,38647,39923,41099,42279,43273,44257,45307,46515,47950,49627,51606,53792,56042,58267,60627,62898,65186,67650,70379,73127,76233,79634,83164,86667,89719,92949,96218,99220,101693,103135,103884,104141,104228,104313,103926,103435,102965,102631,102514,102576,102964,103517,104000,104000,105000,105000,105000,105000,106000,107000,108000,110000,112000,114000,116000,119000,122000,125000,127000,128000,129000,129000,129000,129000,129000,129000,128000,128000,128000,127000,127000,127000,126000,126000
"Population ages 20-24, female",SP.POP.2024.FE,Brazil,BRA,3140235,3196546,3229315,3255181,3300819,3382262,3485791,3624976,3790030,3964515,4138198,4315106,4493228,4670376,4844270,5013022,5172431,5319835,5463880,5618077,5789454,5968120,6166065,6367539,6549282,6697661,6812860,6901780,6969571,7026209,7079759,7137145,7185093,7236558,7308747,7410829,7535822,7687205,7857351,8033894,8207542,8373152,8542697,8698407,8815861,8881487,8907692,8879702,8814454,8739033,8670768,8608742,8547120,8492946,8454176,8434543,8435127,8462288,8496611,8509000,8480000,8425000,8333000,8212000,8079000,7944000,7811000,7672000,7537000,7420000,7328000,7267000,7235000,7219000,7200000,7166000,7125000,7071000,7006000,6936000,6865000,6798000,6729000,6658000,6585000,6511000,6443000,6375000,6307000,6239000,6172000
"Population ages 20-24, female",SP.POP.2024.FE,Brunei Darussalam,BRN,2898,2971,3043,3107,3155,3196,3318,3422,3545,3757,4098,4624,5290,6013,6670,7182,7888,8545,9191,9815,10352,10344,10238,10081,9956,9916,10494,11142,11796,12342,12683,13250,13674,13901,14042,14218,14652,15339,16125,16796,17180,16973,16879,17042,17457,17921,17771,17690,17780,18058,18423,18212,17910,17573,17286,17103,16975,16962,17013,17000,17000,17000,17000,17000,17000,16000,16000,16000,15000,15000,15000,15000,15000,15000,16000,16000,16000,16000,16000,15000,15000,15000,15000,15000,15000,15000,14000,14000,14000,14000,14000
"Population ages 20-24, female",SP.POP.2024.FE,Bulgaria,BGR,288051,283684,281077,280698,283174,288359,296427,307723,320604,331857,338832,342141,341125,337457,333570,329691,325933,322574,317882,313172,309447,307455,305747,303944,301913,299124,296603,294507,292786,288696,284753,284556,285618,288068,291390,293497,296011,297856,298666,298280,296153,286873,274658,265145,256687,250582,245676,243863,243839,243036,239473,233461,224848,214257,202973,191865,180783,169446,158819,150000,144000,140000,140000,141000,143000,147000,150000,155000,159000,162000,164000,164000,162000,159000,156000,153000,151000,150000,149000,148000,146000,145000,143000,141000,138000,136000,134000,131000,129000,126000,124000
"Population ages 20-24, female",SP.POP.2024.FE,Burkina Faso,BFA,210494,213195,216498,220171,223904,227606,229783,231864,234137,237101,241129,244218,248371,253448,259213,265597,270693,276375,282655,289562,297180,303296,310116,317672,326073,335478,344346,354280,364981,376005,387186,397101,406980,417454,429493,443711,457939,474213,492008,510536,529370,546547,564258,582271,600318,618329,634199,650014,666172,683386,702213,720624,740841,762602,785559,809657,834266,859943,886814,915000,945000,975000,1006000,1039000,1073000,1110000,1147000,1186000,1225000,1264000,1302000,1336000,1370000,1401000,1433000,1465000,1497000,1529000,1561000,1593000,1626000,1659000,1692000,1726000,1760000,1795000,1830000,1866000,1902000,1938000,1974000
"Population ages 20-24, female",SP.POP.2024.FE,Burundi,BDI,120540,122020,123525,125094,126800,128686,129928,131319,133157,136069,140527,144887,151005,158331,165920,173267,181165,188586,195518,202087,208170,210969,213850,216719,219437,221926,223675,225458,227285,229037,230550,226973,223701,221519,221611,224825,229032,235381,243674,253710,265750,282190,300056,319148,339023,359157,379211,400316,421700,442095,460444,473620,484508,493172,499835,504876,508755,511093,513053,516000,522000,530000,540000,553000,570000,590000,613000,640000,670000,700000,729000,757000,784000,811000,837000,863000,889000,914000,939000,962000,983000,1002000,1020000,1036000,1051000,1066000,1080000,1094000,1108000,1123000,1139000
"Population ages 20-24, female",SP.POP.2024.FE,Cabo Verde,CPV,9308,9008,8548,8022,7558,7229,6877,6640,6606,6882,7509,8290,9342,10482,11501,12321,12851,13218,13557,14067,14863,15822,16980,18152,19047,19487,19130,18405,17531,16764,16237,16084,16027,16043,16117,16254,16441,16740,17170,17753,18500,19313,20238,21246,22282,23308,24040,24635,25091,25426,25700,26290,26840,27328,27707,27964,28071,28034,27889,28000,27000,27000,27000,27000,26000,26000,26000,26000,26000,26000,26000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,24000,24000,24000,24000,23000
"Population ages 20-24, female",SP.POP.2024.FE,Cambodia,KHM,236895,241945,246877,251673,256381,261091,264233,266859,270478,277157,287974,302863,321732,341459,357809,368399,369932,366306,360241,354840,351879,356277,361588,367766,375151,383514,386695,392939,400904,408879,416299,428316,441415,453001,459376,458588,448627,424882,396215,382314,399793,452439,541160,648698,744068,805222,846994,837072,782732,715537,665595,658878,684883,730126,771289,794008,803444,799080,784841,768000,754000,742000,730000,720000,714000,714000,720000,732000,747000,764000,778000,792000,804000,815000,824000,831000,837000,841000,843000,842000,839000,835000,828000,820000,812000,804000,797000,791000,786000,781000,777000
"Population ages 20-24, female",SP.POP.2024.FE,Cameroon,CMR,227149,230153,233166,236342,239962,244209,247913,252400,257579,263342,269639,275566,282281,289577,297191,304994,312066,319457,327448,336484,346853,357622,369737,383004,397140,411960,426253,441548,457670,474455,491871,508935,526905,545742,565433,586004,605934,626876,649254,673619,700172,726635,755217,785193,815540,845504,872029,898700,925036,950523,974930,996401,1017357,1037984,1058691,1079876,1100077,1120913,1143479,1169000,1199000,1232000,1269000,1309000,1352000,1395000,1437000,1481000,1525000,1568000,1610000,1650000,1688000,1725000,1760000,1794000,1825000,1854000,1882000,1911000,1940000,1969000,1998000,2028000,2058000,2088000,2118000,2147000,2177000,2207000,2237000
"Population ages 20-24, female",SP.POP.2024.FE,Canada,CAN,590709,602523,618118,639110,666075,697864,740630,788488,836806,880191,918224,970868,1000823,1027161,1054606,1083645,1104337,1127223,1151640,1176368,1201358,1216196,1228870,1235802,1234152,1219770,1191792,1154178,1109973,1074892,1046018,1021471,1005419,996123,991094,987638,986151,988333,992843,1000104,1010266,1025228,1041855,1058114,1074669,1089017,1104690,1115976,1126211,1136757,1146615,1151818,1165447,1185433,1204709,1212749,1206896,1189700,1167401,1138000,1112000,1089000,1070000,1055000,1048000,1049000,1060000,1081000,1107000,1131000,1149000,1161000,1168000,1170000,1171000,1172000,1175000,1179000,1182000,1185000,1187000,1188000,1190000,1191000,1191000,1191000,1191000,1191000,1192000,1191000,1190000
"Population ages 20-24, female",SP.POP.2024.FE,Central African Republic,CAF,63658,64432,65388,66446,67507,68519,69213,69915,70684,71637,72837,73548,74587,75947,77598,79547,81688,84127,86830,89763,92888,96401,100097,103801,107304,110471,112149,113674,115289,117316,119995,123920,128464,133437,138548,143577,148053,152596,157271,162200,167413,171750,176498,181547,186747,191988,195319,198838,202329,205502,208246,206285,204006,202250,202048,204168,208700,214940,222483,231000,239000,248000,256000,264000,272000,279000,285000,290000,295000,299000,303000,307000,311000,314000,318000,320000,322000,323000,325000,327000,330000,335000,341000,348000,355000,362000,369000,376000,382000,388000,394000
"Population ages 20-24, female",SP.POP.2024.FE,Chad,TCD,123649,125372,127202,129082,130955,132815,133844,134736,136151,139065,144002,150306,158648,167883,176323,182945,186902,189320,190769,192195,194240,196167,198789,202066,205884,210186,214491,219536,225421,232351,240454,248797,258450,269136,280423,292046,302938,314479,326738,339845,353859,367685,382738,398828,415742,433360,449657,466745,484902,504448,525533,546442,568948,592713,617303,642426,666280,690813,716032,742000,769000,794000,821000,848000,876000,904000,931000,958000,986000,1015000,1044000,1071000,1100000,1129000,1158000,1188000,1216000,1245000,1274000,1303000,1332000,1360000,1389000,1417000,1446000,1475000,1502000,1529000,1557000,1584000,1610000
"Population ages 20-24, female",SP.POP.2024.FE,Channel Islands,CHI,3838,3765,3765,3904,4155,4390,4280,4258,4437,4778,5119,5121,5056,5015,5069,5203,5091,5046,5095,5225,5393,5443,5559,5750,5982,6170,6166,6194,6309,6479,6605,6309,5957,5636,5412,5270,5017,4815,4684,4615,4580,4570,4579,4624,4693,4753,4683,4615,4556,4523,4524,4562,4641,4740,4821,4856,4853,4808,4743,4700,4700,4700,4700,4800,4800,4900,4900,4900,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4900,4900,4900,4900,4900,4900
"Population ages 20-24, female",SP.POP.2024.FE,Chile,CHL,320760,329833,341391,354095,365890,375560,383012,388161,392835,399948,411228,425528,444000,464682,484402,501194,515279,526314,535272,543831,552967,562067,570947,579736,588451,597041,605846,614835,623043,629101,632243,632709,630754,626961,622429,618042,614632,611186,608503,607550,608865,612626,618506,626370,635873,646621,659280,673281,687066,698423,705944,710029,710252,707630,703919,700263,697779,695054,691500,686000,679000,670000,659000,648000,638000,630000,625000,622000,620000,618000,614000,611000,606000,601000,596000,592000,589000,587000,585000,583000,580000,578000,576000,573000,570000,567000,564000,561000,557000,553000,549000
"Population ages 20-24, female",SP.POP.2024.FE,China,CHN,24537877,23930724,23588952,23631529,23884505,24524156,25321187,26395400,27826166,29663609,31884264,34442172,37442554,40468547,42830434,44106323,44463509,43728641,42521561,41712681,41793464,42741816,44499552,46801126,49244798,51649210,53973915,56363287,58551657,60248239,61326803,61549584,61340863,60643438,59406092,57646851,55825634,53345437,50660034,48401054,46941711,46061221,45873733,46412440,47673335,49603711,52176629,55562056,59005955,61368587,61968558,60988096,58248676,54374630,50418369,47056442,44198772,41843853,39928064,38331000,37022000,36132000,35657000,35504000,35524000,35611000,35796000,36016000,36271000,36583000,36955000,37394000,37858000,38273000,38539000,38595000,38494000,38178000,37690000,37107000,36485000,35862000,35194000,34509000,33835000,33198000,32640000,32138000,31688000,31277000,30893000
