Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 40-44, female",SP.POP.4044.FE,Azerbaijan,AZE,71137,73472,78316,85329,93859,103390,113726,125709,138217,149147,156897,160663,160400,158505,158601,162541,169545,180757,192409,198578,195967,185832,167565,145716,127049,115528,110175,110951,116637,125318,134422,146562,161441,178202,195352,212080,228625,244700,260700,277015,293722,310884,327497,342170,353140,359364,360059,356072,352300,347657,340874,335691,331709,328696,326400,324773,323481,323292,324875,329000,337000,348000,362000,378000,395000,411000,427000,442000,456000,466000,471000,472000,468000,460000,448000,433000,416000,395000,374000,354000,336000,321000,309000,300000,294000,291000,291000,293000,298000,307000,319000
"Population ages 40-44, female",SP.POP.4044.FE,"Bahamas, The",BHS,2932,2990,3052,3130,3230,3348,3470,3610,3768,3933,4087,4242,4363,4469,4582,4698,4766,4864,4991,5122,5223,5349,5420,5470,5556,5697,5872,6118,6413,6712,6989,7305,7596,7876,8173,8505,8897,9329,9801,10311,10856,11354,11733,11918,11950,11988,12554,13030,13267,13275,13225,13296,13534,13831,14022,14033,13909,13598,13227,13000,13000,13000,14000,14000,15000,15000,16000,16000,16000,16000,16000,16000,17000,17000,17000,17000,17000,17000,17000,16000,16000,15000,15000,14000,14000,13000,13000,14000,14000,14000,14000
"Population ages 40-44, female",SP.POP.4044.FE,Bahrain,BHR,3150,3156,3142,3102,3051,3019,3301,3586,3849,4080,4292,4452,4666,4923,5190,5434,5644,5842,6032,6212,6352,6203,6099,6136,6437,7087,7567,7915,8060,8065,8110,9255,10335,11168,11768,12326,13609,15262,17054,18796,20444,21435,22148,22652,23176,23999,25959,28350,31039,33687,35937,36963,37487,37814,38317,39246,40103,41480,43389,45000,47000,48000,49000,49000,49000,50000,50000,50000,50000,50000,50000,53000,56000,59000,63000,66000,69000,71000,73000,75000,76000,76000,76000,76000,75000,73000,72000,70000,67000,65000,63000
"Population ages 40-44, female",SP.POP.4044.FE,Bangladesh,BGD,1087103,1115506,1148077,1183741,1220798,1258231,1293209,1328985,1364311,1398481,1431233,1464981,1499297,1535988,1576299,1620818,1643906,1673503,1711378,1758802,1814760,1852424,1900272,1954567,2007303,2052618,2085096,2111437,2128118,2129861,2114889,2075821,2020533,1970964,1958506,2001431,2090827,2231064,2410318,2609187,2814092,3013619,3223861,3438455,3646775,3839601,3999268,4146873,4282343,4400949,4497899,4566103,4605626,4639678,4700311,4804049,4938325,5114031,5316671,5520000,5704000,5869000,6018000,6153000,6275000,6384000,6475000,6552000,6616000,6671000,6716000,6749000,6773000,6794000,6818000,6849000,6884000,6925000,6971000,7014000,7051000,7080000,7105000,7120000,7118000,7093000,7046000,6975000,6891000,6809000,6736000
"Population ages 40-44, female",SP.POP.4044.FE,Barbados,BRB,6901,6772,6560,6313,6112,6002,5985,6073,6209,6303,6310,6279,6175,6067,5978,5870,5617,5439,5393,5464,5560,5591,5571,5554,5616,5791,6045,6409,6847,7298,7725,8182,8604,8992,9369,9752,10126,10497,10851,11154,11390,11603,11758,11842,11845,11764,11593,11339,11052,10811,10663,10588,10610,10682,10713,10650,10490,10238,9952,9700,9600,9500,9600,9700,9800,9800,9700,9500,9400,9200,9100,9000,9000,9100,9100,9100,9000,8900,8800,8700,8600,8600,8600,8600,8600,8600,8600,8500,8400,8400,8400
"Population ages 40-44, female",SP.POP.4044.FE,Belarus,BLR,199538,203601,221782,249390,278486,303810,327018,347913,365385,378262,385730,387281,380987,370939,363072,360616,361221,369803,381545,386574,378778,359664,327652,290733,261212,246312,244075,255492,274886,295428,312054,325974,337981,348625,358779,369965,382619,395389,407412,417380,423552,425241,423208,418004,410350,400536,387645,373060,358329,346066,337619,332669,331941,334062,336622,338254,339029,338501,337663,338000,340000,345000,350000,357000,363000,369000,373000,377000,379000,377000,371000,362000,348000,331000,313000,295000,278000,262000,247000,233000,223000,216000,212000,211000,212000,215000,220000,226000,233000,240000,248000
"Population ages 40-44, female",SP.POP.4044.FE,Belgium,BEL,230311,238924,260904,290731,317935,335483,343873,342957,335538,327240,321275,318032,317236,317272,316949,315296,312154,308605,304610,300069,295115,289257,282286,276418,274813,279285,288932,304958,324656,342232,354026,360898,362479,360729,359113,359851,362320,367066,373162,379487,385124,390019,394945,398903,401387,402367,400540,397193,393002,388841,385755,384818,381683,378281,375067,372854,370602,368279,366717,367000,367000,369000,372000,375000,377000,379000,379000,379000,378000,376000,375000,374000,374000,373000,371000,368000,363000,357000,351000,345000,341000,338000,337000,337000,338000,340000,343000,348000,352000,356000,359000
"Population ages 40-44, female",SP.POP.4044.FE,Belize,BLZ,1997,2003,2037,2087,2148,2207,2281,2356,2429,2486,2523,2532,2508,2464,2404,2336,2344,2364,2393,2423,2447,2427,2396,2370,2370,2406,2476,2590,2742,2917,3106,3338,3575,3815,4052,4290,4428,4565,4725,4929,5175,5473,5858,6322,6834,7380,7878,8276,8586,8837,9048,9423,9817,10212,10577,10887,11113,11290,11452,12000,12000,12000,13000,13000,14000,14000,15000,15000,16000,16000,17000,17000,17000,18000,18000,19000,19000,19000,20000,20000,20000,21000,21000,21000,21000,21000,21000,20000,20000,20000,20000
"Population ages 40-44, female",SP.POP.4044.FE,Benin,BEN,63524,63569,63686,63858,64095,64423,64543,64820,65266,65916,66793,67727,68940,70388,72012,73769,75469,77284,79306,81696,84525,87527,91024,94685,98010,100707,102598,103985,105092,106273,107763,109387,111391,113829,116781,120305,123779,127814,132333,137212,142380,147617,153204,159059,165089,171231,177103,183058,189081,195178,201363,207375,213538,219894,226532,233514,240745,248439,256537,265000,274000,282000,291000,301000,311000,321000,332000,343000,354000,366000,379000,392000,405000,419000,434000,448000,462000,477000,491000,506000,521000,536000,551000,567000,583000,599000,616000,634000,652000,671000,689000
"Population ages 40-44, female",SP.POP.4044.FE,Bhutan,BTN,5013,5135,5280,5445,5630,5832,6022,6233,6464,6708,6966,7171,7383,7602,7831,8069,8279,8501,8733,8977,9230,9438,9644,9864,10111,10393,10704,11055,11382,11598,11656,11160,10601,10125,9872,9889,10318,10908,11574,12186,12661,13029,13274,13497,13824,14319,14883,15583,16345,17050,17642,18102,18476,18825,19238,19770,20412,21157,21982,23000,24000,25000,25000,26000,27000,28000,30000,31000,32000,34000,34000,35000,35000,35000,35000,35000,34000,34000,34000,33000,33000,32000,32000,32000,31000,31000,31000,31000,31000,31000,31000
"Population ages 40-44, female",SP.POP.4044.FE,Bolivia,BOL,81385,82232,83395,84893,86771,89011,91251,93940,96790,99361,101406,102745,103697,104393,105073,105909,106629,107407,108507,110322,113056,116423,120889,125817,130219,133555,135866,137058,138002,140085,144090,149972,157735,166412,174451,180900,185889,189490,192235,195039,198477,202248,206584,211412,216558,221927,227628,233689,240120,246924,254090,261583,269429,277683,286422,295643,305367,315508,325831,336000,346000,355000,364000,373000,381000,389000,396000,403000,409000,416000,423000,430000,437000,444000,452000,459000,467000,475000,483000,490000,496000,502000,507000,510000,514000,516000,519000,521000,523000,525000,526000
"Population ages 40-44, female",SP.POP.4044.FE,Bosnia and Herzegovina,BIH,62217,65650,71760,79600,87605,94758,101000,106523,111363,115858,120352,125177,129528,133435,136997,140166,143189,146598,149268,149351,145878,138684,127549,115345,106536,103763,106689,115403,127391,138345,145424,149078,149304,147267,144621,142348,141169,140039,139272,139360,140498,142171,145279,148784,151016,150982,149157,144827,139050,133591,129500,126163,124203,123065,121798,119925,118477,116677,114753,113000,112000,111000,111000,110000,110000,110000,110000,110000,110000,109000,109000,108000,107000,105000,104000,103000,103000,103000,103000,102000,100000,96000,90000,84000,79000,75000,72000,72000,72000,72000,72000
"Population ages 40-44, female",SP.POP.4044.FE,Botswana,BWA,10670,11286,11950,12579,13067,13351,13421,13297,13105,13027,13170,13495,14029,14704,15409,16072,16704,17330,17938,18513,19050,19468,19866,20252,20642,21052,21460,21870,22426,23344,24752,26621,28949,31494,33901,35961,37480,38657,39570,40377,41197,41934,42618,43265,43908,44593,45705,46916,48178,49421,50614,52013,53380,54869,56718,59088,62052,65540,69442,74000,78000,82000,87000,91000,95000,98000,100000,101000,102000,102000,103000,104000,104000,105000,106000,106000,107000,107000,108000,108000,108000,109000,109000,109000,109000,110000,111000,113000,114000,116000,119000
"Population ages 40-44, female",SP.POP.4044.FE,Brazil,BRA,1616717,1656872,1703189,1756497,1817958,1887530,1960128,2044910,2132887,2210477,2270274,2314049,2338549,2356455,2387672,2443484,2519305,2620101,2732914,2836409,2918202,2976166,3015635,3050082,3101935,3185183,3293364,3432016,3593111,3763201,3933624,4108909,4285516,4461616,4634967,4803677,4960030,5106632,5250856,5404688,5574565,5751332,5947069,6146484,6326223,6472489,6592627,6681996,6748689,6805956,6862559,6915396,6963237,7016827,7090945,7194021,7319599,7474950,7650388,7831000,8006000,8180000,8351000,8504000,8622000,8691000,8716000,8691000,8633000,8564000,8500000,8443000,8387000,8338000,8303000,8284000,8286000,8309000,8337000,8343000,8312000,8253000,8160000,8041000,7910000,7776000,7645000,7508000,7375000,7260000,7170000
"Population ages 40-44, female",SP.POP.4044.FE,Brunei Darussalam,BRN,1899,2000,2095,2188,2287,2398,2528,2674,2837,3013,3198,3386,3578,3766,3940,4100,4026,3936,3826,3700,3560,3602,3638,3703,3845,4095,4339,4689,5127,5624,6160,6591,7036,7501,7992,8505,9030,9571,10112,10633,11142,11535,11905,12289,12680,13010,13201,13382,13637,13980,14340,14797,15186,15523,15827,16114,16337,16545,16737,17000,17000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,17000,17000,17000,17000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,15000,15000,15000,15000,14000
"Population ages 40-44, female",SP.POP.4044.FE,Bulgaria,BGR,196951,210963,237962,271676,301964,322099,333264,334977,330651,325690,322909,321266,321229,321962,321562,317773,311715,303963,294127,285307,279354,274660,271660,270862,273004,277757,286057,298218,311647,319229,320893,320824,316764,311019,306127,301685,298481,295518,292602,289753,286682,279111,271081,266852,262798,258907,254390,250219,246806,244799,244367,245966,249285,253493,257427,260176,262353,263592,263626,262000,258000,253000,245000,236000,229000,224000,223000,224000,227000,228000,225000,220000,211000,201000,189000,178000,167000,156000,146000,138000,132000,128000,128000,129000,131000,134000,138000,142000,146000,150000,151000
"Population ages 40-44, female",SP.POP.4044.FE,Burkina Faso,BFA,119105,120263,121507,122758,123955,125056,125911,126831,127778,128735,129708,130407,131300,132393,133713,135285,136954,138915,141154,143679,146453,149219,152502,155998,159296,162167,164582,166793,169000,171570,174724,178311,182552,187383,192700,198421,204190,210573,217396,224444,231600,238455,245562,253020,261022,269670,278507,288199,298426,308756,318958,328665,338447,348672,359999,372836,387186,402985,419833,437000,454000,472000,489000,507000,524000,541000,558000,574000,590000,607000,625000,644000,665000,687000,709000,733000,758000,784000,811000,839000,869000,899000,931000,964000,998000,1034000,1072000,1111000,1151000,1189000,1227000
"Population ages 40-44, female",SP.POP.4044.FE,Burundi,BDI,69510,70491,71362,72214,73196,74372,75238,76322,77484,78559,79470,79408,79304,79297,79464,79785,80532,81374,82301,83313,84389,85356,86521,87723,88819,89838,90602,91189,92153,94379,98349,103849,110985,118844,126030,131648,134375,135894,136607,136926,136980,139421,141704,143959,146522,149702,153632,158866,164939,170738,175332,175781,174815,173565,173784,176622,182369,190650,201250,214000,228000,243000,260000,279000,298000,318000,339000,360000,381000,400000,416000,430000,442000,452000,459000,465000,469000,472000,475000,478000,484000,491000,501000,513000,529000,548000,570000,595000,623000,651000,678000
"Population ages 40-44, female",SP.POP.4044.FE,Cabo Verde,CPV,4332,4171,3975,3823,3831,4053,4435,5031,5727,6330,6728,7003,7058,6964,6844,6754,6644,6570,6470,6249,5860,5456,4947,4397,3903,3536,3493,3503,3576,3780,4176,4706,5532,6522,7453,8181,8643,8913,9126,9479,10055,10784,11673,12584,13295,13682,13702,13508,13228,12997,12862,12693,12533,12410,12372,12442,12660,13005,13463,14000,15000,15000,16000,17000,18000,19000,19000,20000,21000,22000,23000,23000,24000,24000,25000,25000,25000,25000,25000,25000,25000,25000,24000,24000,24000,24000,24000,24000,24000,24000,24000
"Population ages 40-44, female",SP.POP.4044.FE,Cambodia,KHM,125395,128157,130749,133178,135529,137822,139361,140815,142305,143918,145689,148221,150957,153448,155313,156402,155484,154176,153000,152348,152470,155029,157935,161173,164938,169233,171251,174567,179433,186341,195729,209452,225629,242805,259036,273053,284388,292636,298597,304486,312506,326018,341742,358484,374247,387636,396928,402739,405853,408521,412651,418968,430877,442407,444158,431593,405610,361281,317261,303000,334000,408000,529000,669000,782000,839000,846000,799000,721000,653000,620000,615000,641000,685000,725000,748000,756000,753000,739000,724000,711000,699000,688000,678000,673000,672000,678000,690000,705000,721000,735000
"Population ages 40-44, female",SP.POP.4044.FE,Cameroon,CMR,131927,134143,136504,139004,141659,144481,146899,149586,152490,155550,158746,161622,164704,167980,171472,175181,178640,182422,186388,190339,194165,197470,200712,204036,207700,211856,215827,220386,225420,230819,236543,242011,247929,254114,260346,266543,271924,277251,282828,289116,296412,304135,312735,322023,331812,342050,352780,364196,376221,388900,402388,416882,432353,448704,465947,484214,503498,523690,545030,568000,593000,620000,649000,679000,709000,738000,767000,795000,822000,848000,873000,896000,919000,940000,961000,983000,1004000,1026000,1049000,1075000,1104000,1138000,1174000,1214000,1255000,1297000,1340000,1383000,1426000,1468000,1510000
"Population ages 40-44, female",SP.POP.4044.FE,Canada,CAN,549902,562916,577836,594043,609121,620948,629123,633772,634091,630635,626662,634340,630467,628012,628018,629393,628795,628764,630919,638021,652525,670306,692744,719188,750556,785897,825106,872324,922231,975196,1020443,1056624,1084696,1107229,1130339,1156608,1185381,1216688,1247107,1275317,1301091,1324422,1346244,1361424,1367882,1361785,1341122,1305525,1263274,1224503,1195751,1170505,1159200,1158383,1162624,1165557,1175032,1185773,1201052,1214000,1231000,1250000,1274000,1299000,1320000,1334000,1341000,1339000,1334000,1332000,1338000,1350000,1369000,1391000,1404000,1405000,1395000,1374000,1345000,1315000,1290000,1267000,1247000,1232000,1225000,1226000,1236000,1257000,1283000,1307000,1324000
"Population ages 40-44, female",SP.POP.4044.FE,Chad,TCD,76042,77379,78763,80145,81489,82755,83522,84233,84964,85811,86828,87786,88925,90144,91337,92446,93026,93619,94247,94942,95741,96465,97480,98696,99968,101238,102319,103346,104807,107467,111734,117142,124128,131834,138969,144773,149055,152194,154622,157097,160080,163323,167040,171048,175119,179180,183153,187246,191746,197089,203534,211118,219876,229473,239481,249666,260107,270793,281727,293000,305000,317000,330000,344000,357000,372000,387000,403000,419000,436000,454000,473000,494000,514000,536000,557000,580000,603000,626000,650000,674000,699000,725000,750000,776000,802000,829000,855000,882000,909000,936000
"Population ages 40-44, female",SP.POP.4044.FE,Channel Islands,CHI,3541,3591,3651,3670,3639,3583,3614,3659,3685,3680,3651,3631,3621,3623,3643,3675,3731,3809,3895,3972,4027,4025,4002,3985,4028,4156,4354,4635,4937,5185,5331,5435,5421,5307,5176,5103,5140,5249,5405,5579,5753,5923,6052,6135,6167,6145,6182,6217,6243,6268,6290,6306,6320,6329,6327,6316,6290,6252,6207,6200,6100,6100,6100,6000,6000,5900,5900,5800,5700,5700,5700,5700,5800,5900,6000,6100,6000,6000,5900,5800,5800,5800,5800,5900,6000,6000,6000,6000,5900,5900,5900
"Population ages 40-44, female",SP.POP.4044.FE,Chile,CHL,208785,211674,214202,216735,219874,223898,228324,233587,239259,244667,249445,253507,257321,260810,263915,266684,269404,271516,273892,277836,284058,292445,303358,315579,327116,336839,344739,350803,356634,364885,377111,392646,412233,433941,454651,472417,487896,500395,510872,521042,531913,542885,553981,565181,576311,587184,597932,608800,618830,626601,631292,632705,631384,628438,625586,624005,624143,625366,627531,630000,634000,637000,641000,646000,652000,660000,669000,681000,692000,701000,707000,710000,710000,707000,702000,696000,690000,683000,675000,667000,658000,651000,643000,636000,630000,625000,622000,621000,620000,619000,616000
"Population ages 40-44, female",SP.POP.4044.FE,China,CHN,18021020,17610715,17330797,17241362,17174737,17231255,17277682,17415382,17671561,18038922,18493930,19022439,19630900,20266894,20826013,21234959,21562808,21780607,21935023,22044441,22106827,22179903,22236578,22339457,22613865,23186762,23981653,25017687,26323791,27974804,30012193,32294053,35134395,38093063,40460103,41800808,42481889,42001893,40947723,40265484,40520381,41445065,43177036,45513954,48068079,50578680,53054296,55582878,57920472,59731090,60805651,61225506,60955342,60056716,58657184,56866505,54720949,52198476,49564992,47292000,45746000,44924000,44726000,45204000,46400000,48270000,50845000,54215000,57644000,60018000,60663000,59729000,57071000,53293000,49409000,46081000,43245000,40871000,38952000,37384000,36104000,35225000,34767000,34630000,34659000,34745000,34921000,35134000,35384000,35691000,36045000
"Population ages 40-44, female",SP.POP.4044.FE,Colombia,COL,342981,352345,363696,375996,387597,397450,405274,411745,417403,423313,430215,437733,446819,456904,467020,476667,487949,498612,509411,521391,535113,549155,565390,584509,607550,635231,668137,705818,747113,790375,834393,880176,926743,973189,1018299,1061313,1101400,1139071,1175924,1214521,1256359,1301937,1349247,1397319,1444802,1490354,1533030,1576249,1615158,1642416,1654299,1652722,1635134,1611640,1597714,1602720,1626122,1667998,1721668,1776000,1822000,1861000,1893000,1919000,1939000,1957000,1972000,1982000,1988000,1994000,2000000,2007000,2015000,2023000,2024000,2019000,2008000,1990000,1969000,1950000,1937000,1931000,1932000,1935000,1936000,1931000,1923000,1909000,1891000,1873000,1854000
"Population ages 40-44, female",SP.POP.4044.FE,Comoros,COM,5001,5019,5031,5041,5061,5090,5121,5163,5218,5278,5339,5385,5437,5502,5584,5688,5812,5962,6121,6279,6424,6536,6647,6747,6827,6883,6906,6905,6925,7030,7257,7593,8050,8584,9127,9641,10119,10570,10996,11407,11811,12182,12540,12891,13241,13596,13941,14297,14667,15055,15461,15873,16314,16786,17296,17845,18414,19026,19689,20000,21000,22000,23000,24000,25000,26000,27000,28000,28000,29000,30000,31000,31000,32000,32000,33000,33000,34000,35000,35000,36000,37000,38000,38000,39000,40000,41000,42000,43000,44000,45000
