Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 75-79, male",SP.POP.7579.MA,Azerbaijan,AZE,17255,17747,18299,18708,18715,18261,17536,16435,15373,14835,15010,15883,17092,18256,18993,19244,19348,19168,18955,18927,19117,19465,19713,19889,20093,20397,21139,22032,22654,22516,21278,19812,17935,16168,15069,14902,15521,16527,18069,20310,23185,26808,30618,34200,37236,39740,42124,43994,46081,48250,50085,52684,55493,57593,57790,55724,51921,46776,41622,38000,36000,36000,36000,38000,41000,45000,51000,57000,64000,71000,79000,86000,94000,101000,108000,116000,123000,131000,138000,143000,145000,145000,143000,140000,138000,136000,135000,134000,134000,135000,136000
"Population ages 75-79, male",SP.POP.7579.MA,"Bahamas, The",BHS,274,289,298,298,292,284,306,323,333,331,322,351,376,394,405,418,444,475,505,534,563,595,623,652,686,729,772,826,879,916,931,924,902,881,875,889,939,989,1036,1081,1126,1161,1203,1248,1300,1374,1428,1480,1528,1572,1630,1773,1937,2105,2260,2394,2499,2593,2686,2800,3000,3100,3300,3500,3700,3900,4100,4300,4500,4800,5100,5300,5500,5800,6000,6400,6700,7100,7400,7700,7900,8000,8000,7900,7900,8000,8200,8400,8600,8800,8900
"Population ages 75-79, male",SP.POP.7579.MA,Bahrain,BHR,311,345,369,378,361,317,328,347,379,421,472,474,469,466,478,505,541,583,629,665,691,800,959,1161,1366,1519,1364,1186,1047,983,952,901,894,969,1111,1264,1268,1264,1284,1349,1451,1466,1495,1544,1615,1711,1777,1860,1951,2036,2099,2198,2302,2437,2605,2812,2886,2991,3129,3300,3400,3600,3800,4100,4400,4800,5300,5700,6300,7300,8700,10000,13000,15000,17000,18000,18000,19000,19000,19000,20000,22000,23000,25000,27000,29000,31000,34000,36000,38000,39000
"Population ages 75-79, male",SP.POP.7579.MA,Bangladesh,BGD,101870,101886,101072,100229,100325,101847,108914,115797,121763,126360,129875,138146,144828,150553,156261,162768,173226,182681,190671,197048,202223,212208,220412,226548,230406,232343,241447,248987,255475,261533,267862,280005,290977,301237,311373,322121,344511,366829,388819,410174,431042,453554,474685,494644,513803,532581,555302,576541,596313,614860,632551,653178,671061,686616,701417,716897,740567,763855,784757,802000,816000,836000,856000,872000,879000,878000,875000,866000,859000,871000,908000,971000,1051000,1143000,1241000,1346000,1462000,1582000,1700000,1812000,1917000,2020000,2118000,2208000,2284000,2349000,2405000,2449000,2490000,2543000,2616000
"Population ages 75-79, male",SP.POP.7579.MA,Barbados,BRB,864,849,830,814,811,820,830,841,859,891,943,1044,1091,1075,1045,1073,1307,1594,1869,2065,2163,2220,2249,2272,2300,2325,2344,2359,2365,2365,2355,2394,2408,2392,2360,2331,2327,2343,2370,2420,2507,2584,2672,2731,2752,2750,2779,2816,2843,2865,2907,2971,3058,3136,3188,3236,3275,3314,3353,3400,3600,3800,4000,4300,4500,4700,4800,5000,5100,5300,5400,5600,5800,6000,6100,6300,6400,6500,6600,6600,6600,6600,6500,6500,6400,6400,6400,6500,6500,6600,6600
"Population ages 75-79, male",SP.POP.7579.MA,Belarus,BLR,46533,47133,47655,48142,48491,48611,48995,49127,49101,48973,48794,49729,50104,50163,50556,51737,53699,56318,59034,61301,63115,64644,65728,66393,66744,66900,67799,68725,68585,66733,63056,58859,53539,48396,45242,45136,48653,53106,57739,62691,68361,76771,85783,93205,96988,96810,96650,93712,89439,86226,85337,87930,92842,97450,98512,94993,89158,80057,70902,65000,65000,68000,74000,81000,87000,92000,96000,100000,103000,106000,111000,117000,123000,129000,133000,136000,138000,140000,140000,140000,138000,135000,131000,128000,125000,124000,125000,127000,129000,131000,134000
"Population ages 75-79, male",SP.POP.7579.MA,Belgium,BEL,90209,90032,89575,89392,89537,89914,90237,90209,90158,90532,91434,93537,95730,97771,99804,101888,104648,107115,109194,110716,111719,113010,113432,113561,113955,114903,116895,119735,122335,122477,119327,113606,104874,96792,93927,98118,107476,121619,137011,149443,157127,160576,161016,160079,159855,161323,163119,165936,169347,172625,175527,176140,175514,174625,173494,172329,169793,166333,163846,165000,170000,178000,190000,204000,216000,225000,231000,234000,237000,241000,247000,253000,260000,268000,276000,284000,290000,296000,302000,307000,311000,312000,312000,311000,311000,311000,308000,307000,306000,305000,304000
"Population ages 75-79, male",SP.POP.7579.MA,Belize,BLZ,318,330,341,353,367,381,397,413,426,444,459,471,482,493,506,520,547,564,570,562,544,530,518,511,515,534,582,629,665,681,684,715,732,730,716,708,720,741,763,784,812,835,871,908,928,929,988,1039,1090,1154,1237,1230,1232,1238,1239,1233,1224,1208,1196,1200,1200,1300,1300,1400,1400,1500,1600,1600,1700,1800,1900,2000,2100,2200,2300,2400,2600,2700,2900,3100,3200,3300,3400,3500,3600,3800,3900,4100,4200,4300,4500
"Population ages 75-79, male",SP.POP.7579.MA,Benin,BEN,9418,9369,9200,8970,8746,8567,8946,9307,9614,9824,9949,10222,10398,10530,10668,10846,11241,11598,11902,12142,12330,12657,12915,13104,13227,13299,13563,13764,13931,14089,14255,14533,14797,15059,15325,15606,15809,15968,16110,16253,16418,16630,16822,17025,17263,17555,17960,18354,18782,19285,19895,20569,21227,21957,22877,24044,25366,26864,28329,30000,30000,31000,31000,31000,32000,33000,35000,36000,39000,41000,43000,44000,46000,48000,50000,52000,54000,56000,59000,61000,64000,67000,69000,72000,75000,78000,81000,83000,86000,89000,93000
"Population ages 75-79, male",SP.POP.7579.MA,Bhutan,BTN,372,387,400,411,417,421,442,460,478,492,505,534,560,585,606,631,666,698,730,761,792,830,870,906,942,980,1035,1088,1141,1186,1229,1284,1324,1359,1388,1419,1482,1552,1633,1725,1830,1922,2019,2123,2233,2343,2471,2597,2718,2832,2938,3035,3132,3232,3336,3444,3550,3654,3767,3900,4100,4200,4400,4700,4800,5000,5100,5100,5200,5400,5700,6100,6600,7200,7700,8100,8300,8300,8400,8700,9200,9800,11000,11000,12000,13000,13000,13000,13000,14000,14000
"Population ages 75-79, male",SP.POP.7579.MA,Bolivia,BOL,13549,13856,14045,14085,13984,13820,13976,14028,13947,13742,13487,13619,13637,13554,13438,13386,13921,14392,14756,15050,15385,16293,17149,17888,18563,19321,20585,21886,23048,24011,24910,25931,26898,27786,28689,29774,31120,32510,33877,35294,36908,38883,40997,43005,44741,46268,47759,49127,50347,51496,52741,53960,55151,56439,58124,60427,62873,65870,68958,72000,74000,75000,75000,76000,77000,79000,82000,85000,89000,92000,95000,97000,98000,100000,102000,104000,106000,108000,111000,114000,117000,120000,123000,127000,131000,136000,140000,144000,149000,155000,161000
"Population ages 75-79, male",SP.POP.7579.MA,Bosnia and Herzegovina,BIH,6641,7009,7479,7941,8266,8430,8637,8687,8741,8968,9391,10281,11247,12204,13056,13756,14751,15638,16550,17656,19025,20418,21858,23074,23747,23773,23770,23473,22834,21724,20152,18525,16468,14577,13521,13587,14036,15040,16609,18806,21619,25398,29665,33890,37394,39919,41804,42718,43313,44421,46344,48885,52156,55053,56083,54713,50965,45594,40186,37000,36000,36000,38000,42000,45000,48000,52000,55000,58000,61000,64000,66000,67000,68000,70000,71000,73000,74000,76000,76000,76000,74000,72000,69000,67000,66000,66000,67000,68000,69000,70000
"Population ages 75-79, male",SP.POP.7579.MA,Botswana,BWA,1243,1273,1293,1301,1302,1291,1303,1309,1307,1287,1250,1222,1176,1137,1135,1178,1269,1385,1495,1571,1605,1624,1617,1603,1596,1604,1633,1669,1714,1775,1857,1968,2069,2174,2306,2474,2682,2916,3127,3263,3311,3335,3301,3256,3265,3349,3532,3747,3978,4206,4427,4653,4862,5061,5257,5463,5689,5943,6205,6400,6700,6800,7000,7100,7400,7900,8600,9300,10000,11000,11000,12000,12000,13000,13000,13000,14000,14000,15000,15000,16000,17000,17000,18000,19000,20000,22000,23000,24000,26000,28000
"Population ages 75-79, male",SP.POP.7579.MA,Brazil,BRA,157431,163362,168447,173272,178457,184412,192513,200321,208427,217593,228248,241831,255838,268996,279760,287900,294434,298101,301259,306450,314782,327121,339555,351438,362256,372248,387004,400545,412359,421550,428262,441269,451446,461082,472502,486797,514216,542635,573233,607449,645748,689414,737559,786366,830187,866625,893463,913339,933392,962348,1003908,1051838,1108475,1167793,1221367,1266103,1299653,1327025,1356745,1399000,1459000,1528000,1607000,1696000,1792000,1894000,1991000,2094000,2201000,2309000,2417000,2510000,2600000,2694000,2799000,2919000,3031000,3154000,3283000,3405000,3516000,3593000,3663000,3731000,3805000,3885000,3940000,4000000,4071000,4166000,4288000
"Population ages 75-79, male",SP.POP.7579.MA,Brunei Darussalam,BRN,300,300,293,287,291,301,302,315,340,371,399,411,420,437,464,502,515,524,528,526,519,526,536,552,573,602,644,667,662,636,600,590,596,610,628,648,692,715,716,693,638,659,697,755,835,918,948,984,1032,1092,1160,1194,1233,1281,1326,1370,1402,1439,1485,1500,1600,1700,1800,1900,2100,2300,2600,2900,3200,3600,4000,4400,4800,5100,5500,5900,6200,6500,6800,7200,7500,7800,8100,8400,8700,9100,9400,9600,10000,10000,11000
"Population ages 75-79, male",SP.POP.7579.MA,Bulgaria,BGR,53413,53876,53946,53807,53601,53382,52892,52201,51929,52747,54901,57709,60961,64425,67911,71230,74913,78403,81402,84335,87507,90153,92390,94492,96700,98825,101740,105229,107838,106308,100882,94118,84526,76046,72936,76207,83614,94416,105678,114389,119503,120770,119352,118437,117798,118026,118966,120489,121958,122356,121153,118418,114630,110762,107860,106334,105239,104329,104177,106000,109000,114000,120000,126000,130000,133000,133000,132000,130000,129000,128000,127000,126000,125000,125000,125000,124000,123000,123000,122000,122000,122000,121000,121000,122000,124000,126000,129000,133000,136000,139000
"Population ages 75-79, male",SP.POP.7579.MA,Burkina Faso,BFA,7536,8008,8330,8496,8524,8443,9009,9444,9724,9858,9879,10502,10983,11324,11543,11675,12441,13072,13558,13906,14160,14997,15731,16380,16964,17527,18403,19155,19781,20286,20710,21393,21881,22205,22384,22466,22876,23091,23133,23005,22749,22969,23016,22956,22823,22665,22969,23141,23290,23516,23878,24655,25376,26088,26839,27682,28857,29963,30997,32000,33000,34000,35000,36000,37000,38000,39000,40000,42000,43000,45000,48000,51000,54000,56000,60000,63000,66000,70000,73000,77000,82000,86000,91000,96000,101000,105000,110000,115000,120000,127000
"Population ages 75-79, male",SP.POP.7579.MA,Burundi,BDI,5610,5775,5885,5946,5961,5944,6073,6152,6215,6293,6403,6958,7624,8383,9149,9830,9898,9828,9726,9689,9751,10023,10305,10580,10838,11097,11454,11774,12048,12267,12427,12592,12663,12680,12668,12640,12898,13165,13498,13948,14530,15156,15783,16429,17082,17734,18378,18941,19403,19759,20045,20093,20105,20120,20170,20278,20508,20788,21127,22000,22000,22000,23000,23000,25000,27000,29000,32000,35000,38000,41000,44000,47000,49000,51000,53000,54000,54000,55000,56000,57000,57000,59000,60000,61000,61000,61000,61000,61000,63000,66000
"Population ages 75-79, male",SP.POP.7579.MA,Cabo Verde,CPV,898,886,871,848,810,757,700,628,563,527,532,585,654,721,768,792,808,805,808,845,931,1049,1197,1335,1424,1450,1443,1402,1354,1323,1325,1320,1332,1350,1357,1351,1335,1303,1294,1347,1471,1597,1767,1963,2163,2359,2479,2581,2675,2760,2834,2829,2810,2764,2668,2517,2312,2076,1839,1600,1500,1300,1200,1100,1100,1200,1500,1800,2200,2500,2700,2900,3000,3200,3300,3600,3900,4300,4600,4900,5100,5300,5300,5400,5400,5600,5700,5800,5900,6100,6400
"Population ages 75-79, male",SP.POP.7579.MA,Cambodia,KHM,8302,8712,9075,9347,9496,9516,9893,10098,10142,10073,9943,10450,10878,11127,11125,10879,10854,10445,9678,8606,7250,7789,8312,8810,9324,9886,10699,11573,12436,13225,13950,15193,16464,17779,19139,20498,21626,22571,23413,24175,24850,26273,27492,28592,29705,30920,32690,34411,36020,37440,38689,40116,41483,42781,43935,44952,46084,47035,47990,49000,51000,52000,54000,56000,58000,62000,66000,71000,77000,80000,82000,83000,82000,81000,83000,90000,100000,113000,126000,137000,146000,152000,155000,157000,161000,166000,173000,183000,192000,194000,187000
"Population ages 75-79, male",SP.POP.7579.MA,Cameroon,CMR,12566,13118,13590,13982,14312,14610,15225,15765,16241,16664,17063,17769,18395,18964,19494,20017,20817,21546,22224,22874,23525,24419,25232,25993,26742,27516,28501,29415,30289,31141,32012,33052,33981,34830,35641,36460,37491,38389,39208,39992,40797,42047,43173,44228,45269,46360,47766,49093,50395,51719,53120,54758,56342,57875,59345,60789,62316,63720,65123,67000,68000,70000,72000,74000,76000,78000,81000,83000,86000,89000,92000,94000,97000,99000,103000,107000,111000,115000,120000,125000,130000,136000,142000,148000,155000,162000,169000,177000,185000,194000,205000
"Population ages 75-79, male",SP.POP.7579.MA,Canada,CAN,131087,134113,136248,137479,138021,138430,139708,140763,141185,140834,140450,142926,142621,142739,144267,147606,152517,158239,164299,170349,176740,182418,187548,192579,198600,205928,213042,222158,231886,242088,250239,254052,255846,257874,262957,271995,282680,295933,310032,323485,335898,346604,355939,363781,371630,379812,387669,395305,402597,409024,414718,416453,419783,425747,435949,450027,466591,486617,511998,540000,575000,611000,654000,699000,741000,775000,798000,814000,829000,849000,876000,902000,934000,968000,1002000,1034000,1056000,1078000,1097000,1107000,1106000,1086000,1056000,1023000,996000,978000,963000,957000,959000,964000,970000
"Population ages 75-79, male",SP.POP.7579.MA,Central African Republic,CAF,4804,4888,4923,4913,4863,4783,4872,4913,4934,4968,5028,5279,5514,5709,5844,5927,6118,6266,6396,6530,6683,6931,7167,7383,7571,7734,7961,8130,8263,8382,8509,8715,8901,9083,9267,9463,9766,10019,10232,10423,10611,10931,11199,11414,11579,11710,12010,12245,12417,12522,12571,12816,12952,13020,13056,13104,13301,13505,13700,14000,14000,14000,14000,14000,14000,15000,15000,15000,16000,16000,16000,17000,17000,18000,18000,19000,19000,20000,20000,21000,21000,22000,23000,23000,24000,25000,26000,27000,28000,29000,30000
"Population ages 75-79, male",SP.POP.7579.MA,Chad,TCD,8316,8493,8578,8577,8504,8376,8521,8571,8586,8628,8732,9182,9608,9971,10230,10398,10780,11062,11247,11348,11383,11675,11890,12056,12204,12362,12780,13163,13520,13862,14213,14740,15210,15624,15976,16292,16768,17175,17544,17905,18284,18825,19333,19821,20306,20812,21427,21958,22461,23006,23635,24483,25305,26103,26870,27631,28507,29329,30100,31000,31000,32000,33000,33000,34000,35000,37000,39000,41000,43000,44000,46000,47000,48000,50000,51000,53000,54000,56000,57000,59000,61000,63000,65000,67000,70000,74000,77000,81000,85000,89000
"Population ages 75-79, male",SP.POP.7579.MA,Channel Islands,CHI,1094,1087,1083,1085,1098,1116,1124,1127,1125,1127,1134,1163,1196,1229,1259,1285,1323,1357,1394,1437,1487,1537,1585,1630,1668,1699,1725,1752,1774,1784,1776,1747,1696,1641,1606,1603,1628,1680,1742,1800,1843,1866,1891,1927,1980,2048,2093,2143,2196,2254,2323,2356,2403,2454,2493,2517,2502,2465,2442,2500,2600,2800,3100,3400,3600,3800,3800,3800,3800,3800,3900,3900,4000,4200,4400,4600,4800,5000,5200,5400,5500,5600,5700,5700,5700,5700,5600,5400,5300,5200,5200
"Population ages 75-79, male",SP.POP.7579.MA,Chile,CHL,26416,27560,28677,29763,30831,31895,33214,34431,35505,36383,37085,38129,39022,39800,40485,41111,42194,43080,43924,44920,46155,47950,49830,51645,53207,54491,55736,56768,57789,59028,60608,62408,64425,66599,68825,71093,73497,75779,78183,81033,84492,88021,91921,96046,100131,104055,107121,110190,113351,116534,119683,121812,123728,126266,130371,136435,143635,152558,162393,172000,180000,186000,190000,195000,201000,211000,221000,234000,248000,263000,276000,286000,296000,307000,318000,329000,339000,349000,360000,371000,383000,392000,402000,413000,421000,429000,431000,432000,433000,434000,436000
"Population ages 75-79, male",SP.POP.7579.MA,China,CHN,1286196,1338160,1364059,1370911,1348925,1307811,1444821,1583084,1711792,1816605,1893675,2007123,2096774,2177201,2264098,2364642,2517013,2673423,2827949,2968204,3091681,3245296,3375611,3502037,3651360,3845765,4086896,4331015,4575670,4829122,5110638,5432907,5768601,6078853,6311277,6454610,6614837,6676030,6704711,6782674,6953773,7239197,7547603,7871441,8209295,8579011,8986761,9388576,9767698,10110161,10430332,10756096,11063343,11337555,11554005,11720249,11855996,11948600,12060786,12279000,12671000,13167000,13677000,14305000,15218000,16503000,18056000,19921000,21766000,23150000,23907000,24058000,23733000,23322000,23306000,23913000,24844000,26105000,27595000,29222000,30960000,32593000,34308000,35963000,37354000,38384000,38824000,39042000,39023000,38683000,37986000
"Population ages 75-79, male",SP.POP.7579.MA,Colombia,COL,35231,36699,37935,39085,40280,41587,43377,45084,46765,48471,50266,52526,54697,56861,59077,61395,64649,67735,70716,73654,76593,79627,82655,85784,89021,92353,95864,99493,103167,106647,109806,112374,114507,116945,120458,125290,130495,136577,143150,149533,155369,159942,164016,168177,172962,178542,183439,188689,194340,200312,206653,212668,219017,226111,234387,244221,254347,265683,278922,295000,314000,333000,353000,375000,399000,425000,449000,476000,504000,532000,559000,581000,603000,625000,650000,679000,706000,735000,766000,797000,830000,857000,886000,915000,937000,952000,952000,945000,938000,939000,953000
"Population ages 75-79, male",SP.POP.7579.MA,Comoros,COM,450,454,453,447,441,433,443,452,457,459,460,472,481,490,497,507,529,553,576,602,630,674,709,743,771,794,828,857,884,906,928,966,999,1028,1056,1078,1113,1140,1164,1188,1211,1247,1280,1306,1333,1356,1395,1429,1459,1492,1529,1587,1641,1693,1738,1777,1827,1874,1917,2000,2000,2000,2000,2100,2100,2200,2300,2500,2700,2800,3000,3100,3300,3400,3600,3700,3900,4000,4200,4300,4500,4600,4800,4900,5100,5200,5400,5600,5800,6000,6200
"Population ages 75-79, male",SP.POP.7579.MA,"Congo, Dem. Rep.",COD,26346,26893,27325,27736,28258,28967,30496,31997,33348,34445,35313,36758,37937,38934,39840,40747,42353,43785,45100,46376,47701,49806,51689,53382,54933,56444,58745,60868,62925,65051,67372,70588,73832,77036,80118,83133,86298,88813,90928,92943,95101,98940,102666,106331,109985,113749,118749,123615,128486,133490,138797,144998,151079,157262,163779,170851,178557,186236,194081,202000,211000,220000,229000,238000,247000,256000,264000,272000,280000,290000,301000,313000,325000,338000,352000,368000,383000,398000,414000,432000,451000,469000,488000,508000,529000,552000,572000,594000,617000,642000,669000
