Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 25-29, female",SP.POP.2529.FE,Azerbaijan,AZE,179707,187450,197824,207686,212086,208209,196501,177222,154133,134067,121815,116793,119122,127196,138106,150043,163389,178574,195267,213055,231567,250686,269315,287141,304261,320712,336602,352186,366161,375960,375085,373060,366151,356589,347012,339370,333956,330523,328651,327317,326251,324860,323968,324346,327423,334122,343439,356484,376237,397939,416480,433050,448813,462293,472117,477419,477590,473505,465299,454000,438000,421000,401000,379000,358000,340000,325000,312000,304000,298000,295000,294000,297000,302000,311000,322000,338000,356000,375000,390000,399000,403000,400000,393000,383000,374000,365000,355000,346000,337000,328000
"Population ages 25-29, female",SP.POP.2529.FE,"Bahamas, The",BHS,4414,4584,4783,5014,5253,5463,5632,5769,5895,6030,6183,6397,6674,7023,7416,7802,7863,7944,8089,8320,8645,9006,9344,9690,10090,10553,11022,11587,12165,12617,12865,12966,12835,12583,12383,12339,12383,12587,12867,13050,13028,12827,12708,12895,13395,13994,13835,13753,13971,14487,15094,15383,15531,15593,15674,15848,16058,16330,16613,17000,17000,17000,17000,16000,16000,15000,15000,14000,14000,13000,13000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
"Population ages 25-29, female",SP.POP.2529.FE,Bahrain,BHR,5764,5716,5720,5804,5978,6230,6366,6546,6740,6862,6847,6730,6574,6528,6747,7284,8225,9354,10541,11719,12897,14761,16590,18249,19558,20379,20534,20867,21455,22297,23286,23116,23137,23462,24129,25053,25225,25469,25759,26104,26588,28385,30275,32200,34254,36556,39207,43148,48066,53024,56969,57396,56820,55946,55423,55379,56445,58949,62562,66000,69000,67000,64000,62000,62000,63000,64000,65000,67000,69000,70000,69000,66000,64000,63000,62000,61000,60000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,60000,60000,60000
"Population ages 25-29, female",SP.POP.2529.FE,Bangladesh,BGD,1759277,1796146,1837662,1882997,1931127,1981534,2032162,2085382,2138088,2187612,2232725,2281239,2325353,2362039,2381095,2370937,2324471,2258420,2195562,2169531,2201309,2283988,2421354,2601655,2803520,3013173,3237466,3470413,3703960,3928722,4137754,4321448,4487975,4635318,4760653,4863483,4943567,4997968,5044710,5111983,5216590,5357278,5541281,5752575,5960928,6143502,6295663,6433742,6562826,6685546,6796698,6874053,6937233,6992644,7044389,7089876,7112878,7130963,7150434,7178000,7210000,7239000,7277000,7321000,7366000,7404000,7430000,7452000,7467000,7466000,7442000,7391000,7317000,7233000,7151000,7079000,7011000,6954000,6907000,6867000,6827000,6784000,6745000,6710000,6673000,6630000,6578000,6520000,6460000,6399000,6336000
"Population ages 25-29, female",SP.POP.2529.FE,Barbados,BRB,7802,7644,7486,7313,7097,6818,6687,6523,6370,6296,6346,6989,7692,8329,8830,9199,9460,9781,10155,10558,10955,11413,11813,12164,12466,12716,12861,12973,13035,13020,12930,12775,12509,12179,11871,11631,11448,11355,11284,11138,10873,10709,10443,10136,9891,9764,9725,9791,9912,9991,9969,9900,9741,9534,9345,9207,9147,9141,9163,9200,9100,9100,9000,8900,8800,8700,8600,8700,8700,8700,8700,8700,8600,8600,8500,8500,8500,8500,8500,8400,8400,8400,8300,8300,8300,8200,8200,8100,8100,8000,8000
"Population ages 25-29, female",SP.POP.2529.FE,Belarus,BLR,370656,371186,379161,389281,392883,384938,367716,339416,306164,277848,260610,254514,259217,271967,287161,300612,315871,330554,344048,356651,369015,381150,393683,405671,415521,421908,426001,427033,423317,416608,406524,394097,379716,364713,350989,341104,338173,339285,342623,345843,347111,347765,347072,345986,346041,347717,350705,355343,360732,366120,370906,375818,380239,382629,381167,375333,366098,352268,335262,317000,299000,282000,265000,250000,236000,226000,219000,215000,214000,215000,218000,222000,228000,235000,243000,250000,258000,266000,272000,278000,281000,282000,280000,277000,274000,270000,266000,263000,259000,254000,250000
"Population ages 25-29, female",SP.POP.2529.FE,Belgium,BEL,314220,309541,305001,301290,297680,293564,288445,282323,277037,275831,280226,290486,307679,327755,345725,358223,364786,365835,363573,361753,362729,364827,368702,373887,379130,383640,386730,389844,393101,394836,394051,391812,387506,381751,375484,369296,362242,355816,349613,343373,336867,331075,326324,322931,321553,322411,325463,330275,336263,342265,347705,352568,354489,355733,357213,359517,359111,358414,357616,356000,354000,349000,343000,337000,331000,327000,324000,323000,323000,324000,326000,329000,333000,338000,342000,345000,347000,347000,347000,347000,347000,347000,348000,350000,351000,351000,351000,350000,350000,349000,347000
"Population ages 25-29, female",SP.POP.2529.FE,Belize,BLZ,3179,3200,3235,3272,3302,3324,3354,3371,3386,3422,3486,3493,3514,3549,3605,3691,3901,4091,4251,4364,4420,4635,4844,5074,5377,5773,6193,6693,7208,7634,7916,8142,8129,7919,7646,7429,7832,8460,9207,9935,10561,10953,11173,11276,11377,11567,11886,12353,12875,13361,13794,14314,14794,15254,15721,16210,16644,17093,17551,18000,18000,19000,19000,20000,20000,20000,20000,21000,21000,21000,21000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,21000,21000,21000,21000,21000,22000,22000,22000,22000,22000
"Population ages 25-29, female",SP.POP.2529.FE,Benin,BEN,89111,90551,92140,93961,96188,98912,101785,105232,108883,112198,114859,116490,117574,118324,119100,120144,121071,122260,123829,125944,128716,131810,135667,140143,145022,150168,155195,160553,166242,172279,178666,185782,193399,201380,209538,217711,224466,231228,238126,245363,253076,261069,269628,278674,288071,297718,306646,315797,325218,334996,345210,355366,365964,377037,388659,400896,413897,427600,441828,456000,471000,485000,500000,515000,530000,545000,560000,575000,590000,606000,623000,640000,658000,677000,695000,714000,732000,751000,769000,788000,806000,823000,841000,858000,875000,893000,911000,929000,947000,966000,984000
"Population ages 25-29, female",SP.POP.2529.FE,Bhutan,BTN,8770,8946,9151,9385,9642,9916,10209,10532,10886,11276,11696,12011,12375,12741,13042,13243,13293,13258,13205,13244,13430,13636,13984,14448,14967,15509,16077,16672,17266,17839,18376,18614,18894,19302,19810,20300,20720,21079,21426,21865,22441,23127,23915,24749,25556,26302,27032,27702,28384,29198,30205,31338,32679,34063,35232,36025,36513,36621,36453,36000,36000,36000,35000,35000,35000,34000,34000,33000,33000,33000,32000,32000,32000,32000,32000,32000,32000,32000,32000,31000,31000,31000,31000,31000,31000,31000,31000,31000,30000,30000,29000
"Population ages 25-29, female",SP.POP.2529.FE,Bolivia,BOL,127184,128247,129242,130549,132755,136161,140281,145764,151872,157456,161875,164955,166817,168394,171221,176191,182698,191201,200616,209271,216173,220995,224246,226507,228794,231796,235312,239366,243862,248639,253630,259521,265753,272290,279112,286218,293792,301587,309655,318157,327191,336653,346619,356746,366568,375820,384975,393554,401533,408965,415918,422913,429450,435675,441834,448098,455007,461939,468921,476000,483000,491000,499000,506000,513000,519000,525000,529000,533000,535000,538000,540000,543000,544000,545000,546000,547000,547000,547000,547000,549000,551000,554000,558000,561000,564000,567000,569000,571000,572000,573000
"Population ages 25-29, female",SP.POP.2529.FE,Bosnia and Herzegovina,BIH,151178,154323,157742,160459,160896,158265,152174,141939,129747,119732,114970,117965,126788,139275,151833,162154,170309,176257,180116,182544,184217,186963,188539,189582,191117,193656,196141,199691,202720,202851,198784,190866,179102,165659,153459,144202,139630,137717,137561,137700,137202,136649,135687,134515,133533,132999,132869,132852,132867,132775,132422,130163,127420,124116,120283,116243,114463,112450,110453,109000,108000,107000,108000,108000,107000,104000,100000,94000,88000,82000,78000,76000,75000,75000,75000,75000,75000,73000,72000,71000,70000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000
"Population ages 25-29, female",SP.POP.2529.FE,Botswana,BWA,19448,19946,20358,20689,20950,21152,21292,21407,21505,21585,21663,21766,21849,22084,22740,23962,25818,28267,31030,33661,35877,37504,38735,39716,40706,41877,43199,44704,46334,47994,49621,51339,53025,54737,56566,58560,60319,62258,64404,66791,69456,71870,74535,77465,80672,84170,87915,91901,95778,99005,101240,102342,102358,101732,101147,101023,101245,101901,102804,104000,104000,105000,105000,105000,106000,106000,106000,106000,106000,107000,107000,108000,110000,111000,113000,116000,118000,121000,124000,127000,129000,130000,131000,131000,131000,131000,130000,130000,130000,130000,130000
"Population ages 25-29, female",SP.POP.2529.FE,Brazil,BRA,2613833,2687929,2787746,2899918,3002731,3083521,3137521,3174031,3206210,3255917,3337209,3448743,3588479,3749915,3921414,4094710,4269394,4446878,4624749,4799894,4970188,5127245,5276726,5424181,5580260,5751108,5931795,6130283,6331503,6512264,6658788,6781891,6870728,6935159,6990427,7046197,7096040,7142156,7194551,7267150,7368229,7490551,7643486,7816628,7994209,8165193,8340053,8509561,8660740,8775178,8841389,8862844,8832906,8768050,8694376,8628936,8568027,8514176,8470132,8439000,8422000,8429000,8455000,8483000,8491000,8460000,8401000,8308000,8187000,8054000,7919000,7785000,7646000,7511000,7393000,7300000,7240000,7207000,7191000,7171000,7136000,7096000,7042000,6977000,6907000,6836000,6770000,6702000,6631000,6558000,6484000
"Population ages 25-29, female",SP.POP.2529.FE,Brunei Darussalam,BRN,2998,3080,3134,3178,3233,3300,3414,3567,3747,3931,4095,4212,4302,4421,4642,4999,5665,6508,7411,8283,9116,9542,9926,10244,10467,10576,10910,11257,11662,12167,12765,12967,13520,14446,15566,16635,16782,16858,17068,17533,18197,18231,18253,18202,18122,18144,18051,18042,18078,18145,18298,18402,18495,18556,18549,18450,18223,17915,17574,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,16000,16000,16000,16000,15000,15000,15000,15000,15000,15000,16000,16000,16000,16000,16000,15000,15000,15000,15000,15000,15000,15000
"Population ages 25-29, female",SP.POP.2529.FE,Bulgaria,BGR,326655,320438,311827,302121,293405,286692,282080,279130,278540,280837,285816,294014,305375,318171,329486,336225,339330,338720,333862,328321,324194,320759,317951,315702,313637,310621,307438,304286,300706,293519,285267,279789,275265,272794,272846,273699,275600,278088,280971,284194,287200,285647,282910,282874,281083,277158,270654,261616,251334,242198,235721,233450,234574,237172,238171,235568,230392,221884,211033,199000,188000,177000,165000,155000,146000,140000,137000,136000,137000,140000,142000,146000,151000,155000,158000,160000,160000,158000,155000,152000,150000,148000,146000,145000,144000,142000,141000,139000,137000,135000,132000
"Population ages 25-29, female",SP.POP.2529.FE,Burkina Faso,BFA,177852,179569,181741,184288,187170,190399,193573,197125,200804,204332,207612,209892,212000,214137,216681,219939,223193,226989,231322,236233,241791,247407,253826,260758,267897,275157,282432,289865,297549,305742,314665,324108,334304,344994,355803,366575,376585,386585,397046,408785,422340,436778,453009,470533,488621,506820,524309,542098,559909,577516,594861,611135,627315,643639,660614,678686,698084,718513,740004,763000,786000,811000,837000,864000,892000,922000,952000,984000,1017000,1051000,1087000,1125000,1164000,1204000,1243000,1280000,1316000,1349000,1381000,1413000,1445000,1477000,1509000,1542000,1574000,1607000,1640000,1674000,1708000,1742000,1777000
"Population ages 25-29, female",SP.POP.2529.FE,Burundi,BDI,106408,107682,108813,109956,111345,113070,114329,116109,118114,119902,121280,120967,120085,119458,120333,123496,130080,139351,150415,161794,172392,178999,184778,189803,194337,198603,202240,205460,208244,210721,213013,210917,208606,205807,202228,198028,194192,189665,185573,183729,185350,195002,207967,223482,240326,257645,273943,291154,309406,328841,349457,370178,391540,412493,431564,447890,462189,474025,483567,491000,497000,501000,503000,506000,509000,515000,523000,533000,546000,563000,583000,606000,633000,662000,692000,721000,748000,775000,800000,826000,851000,876000,901000,926000,948000,969000,989000,1006000,1022000,1038000,1053000
"Population ages 25-29, female",SP.POP.2529.FE,Cabo Verde,CPV,8625,8750,8875,8971,8983,8876,8521,8077,7561,7025,6547,6056,5577,5242,5204,5514,6217,7191,8253,9186,9908,10693,11265,11710,12211,12879,13577,14327,14979,15342,15365,15653,15724,15636,15487,15345,15120,14895,14716,14623,14646,14873,15174,15560,16054,16675,17557,18438,19249,19958,20562,21413,22290,23157,23969,24699,25393,25984,26463,27000,27000,27000,27000,27000,27000,27000,26000,26000,26000,26000,25000,25000,25000,25000,25000,25000,25000,25000,25000,24000,24000,24000,24000,25000,25000,25000,25000,25000,24000,24000,24000
"Population ages 25-29, female",SP.POP.2529.FE,Cambodia,KHM,202410,206815,210991,214946,218787,222552,225208,227972,230983,234206,237688,241830,245803,250114,255977,264014,271831,281483,291715,300415,306546,314218,318913,321977,325981,332073,334625,340874,349460,358317,366594,378220,389008,399345,410262,422003,433888,448932,464278,472644,468593,448231,411554,373656,357903,377996,434590,540228,676996,802453,880254,885911,836804,756693,686290,651047,646214,672456,717022,757000,780000,789000,785000,771000,755000,741000,729000,718000,708000,702000,701000,707000,719000,735000,751000,766000,779000,792000,802000,811000,818000,824000,828000,830000,829000,826000,822000,815000,807000,799000,791000
"Population ages 25-29, female",SP.POP.2529.FE,Cameroon,CMR,200314,203620,207239,211067,214970,218858,221734,224778,228077,231787,236024,239943,244485,249622,255341,261612,267659,274459,281818,289437,297154,304277,311520,319250,328050,338255,348738,360792,374058,388012,402369,416159,430594,445696,461536,478172,493874,510642,528577,547673,567888,586913,606967,628522,652277,678522,704325,732654,762597,792851,822570,849983,877176,903797,929544,954258,976431,997854,1018817,1040000,1061000,1082000,1102000,1124000,1150000,1180000,1213000,1249000,1290000,1332000,1374000,1417000,1460000,1504000,1546000,1588000,1627000,1666000,1702000,1737000,1771000,1802000,1831000,1859000,1887000,1916000,1945000,1975000,2005000,2035000,2065000
"Population ages 25-29, female",SP.POP.2529.FE,Canada,CAN,596679,593623,591841,592926,598034,607499,623854,647292,677108,711551,750631,803183,845878,891309,938053,982943,1014758,1039440,1057432,1074254,1097163,1124066,1151736,1175620,1195464,1211291,1230678,1252219,1267105,1276402,1268054,1243660,1205389,1159547,1117089,1083653,1059701,1044229,1034004,1027106,1023307,1028913,1037059,1044872,1054567,1066434,1086737,1109424,1134154,1158030,1178756,1193233,1203336,1207118,1208835,1212031,1227591,1251454,1280667,1296000,1299000,1288000,1266000,1238000,1209000,1184000,1160000,1139000,1124000,1117000,1119000,1129000,1148000,1174000,1199000,1217000,1228000,1234000,1236000,1237000,1240000,1242000,1245000,1248000,1252000,1255000,1256000,1257000,1258000,1260000,1260000
"Population ages 25-29, female",SP.POP.2529.FE,Central African Republic,CAF,57566,58150,58874,59732,60721,61825,62705,63780,64927,65984,66848,66821,66615,66429,66547,67160,68294,69944,72041,74467,77132,80226,83663,87271,90824,94150,95926,97394,98736,100230,102094,105059,108569,112527,116774,121157,124652,128357,132299,136476,140864,143957,147281,150924,154985,159483,162724,166197,169639,172737,175347,174452,172532,169986,167489,165688,167577,170284,173841,178000,184000,192000,201000,210000,220000,229000,238000,247000,256000,264000,271000,277000,282000,287000,291000,295000,299000,303000,307000,310000,312000,314000,315000,316000,319000,322000,327000,333000,340000,347000,354000
"Population ages 25-29, female",SP.POP.2529.FE,Chad,TCD,110971,112444,113859,115267,116793,118476,119620,121066,122736,124449,126134,127343,128395,129831,132550,137024,142244,149241,157059,164224,169873,173644,176169,177998,180042,182840,185768,189512,193889,198595,203482,207789,212452,217779,224220,232032,240093,249663,260487,272124,284289,295817,308145,321195,334879,349158,362224,375845,390255,405686,422266,438644,456160,474790,494535,515370,535483,556725,579027,602000,626000,649000,674000,698000,724000,750000,776000,802000,829000,856000,884000,911000,938000,966000,994000,1023000,1050000,1078000,1107000,1136000,1166000,1194000,1223000,1252000,1281000,1310000,1338000,1366000,1395000,1423000,1452000
"Population ages 25-29, female",SP.POP.2529.FE,Channel Islands,CHI,3506,3580,3647,3673,3669,3703,3840,3959,3990,3958,3978,4199,4533,4907,5227,5457,5484,5398,5256,5139,5111,5141,5217,5325,5466,5643,5810,6003,6194,6371,6553,6660,6734,6758,6704,6594,6435,6207,5944,5692,5482,5377,5320,5291,5285,5311,5251,5225,5215,5199,5163,5100,5015,4932,4885,4890,4934,5034,5163,5300,5300,5300,5300,5200,5100,5100,5100,5100,5200,5200,5300,5300,5200,5200,5200,5200,5100,5100,5100,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5300
"Population ages 25-29, female",SP.POP.2529.FE,Chile,CHL,295798,298327,299992,301778,305179,310995,318931,329522,341473,352727,362156,369566,375142,380441,388069,399573,415006,433829,454240,473380,489475,503310,514103,522787,531050,539988,549819,559986,570349,580745,591025,601355,612221,622344,629867,633743,635052,632757,628021,622648,617831,613656,609978,607452,606786,608421,612916,619695,628519,639031,650819,663951,678531,693220,706050,715760,723548,727903,728742,726000,721000,713000,702000,690000,677000,665000,655000,645000,636000,629000,624000,621000,620000,620000,620000,618000,614000,610000,604000,598000,594000,591000,588000,586000,584000,582000,579000,577000,574000,571000,567000
"Population ages 25-29, female",SP.POP.2529.FE,China,CHN,23463081,23154986,23019946,23104978,23129402,23198700,23137323,23090239,23182877,23537598,24216216,25156521,26326767,27782408,29569199,31664026,34140049,37018527,39930964,42228479,43488051,43887947,43270241,42109053,41252977,41312730,42090158,43673877,45836240,48234330,50671870,52978098,55534028,58037051,60032754,61217009,62089617,62028701,61185980,59822223,58106019,55854462,53232744,50562346,48295089,46751514,45868461,45641820,46108405,47287884,49128142,51696490,55054669,58469344,60844393,61510279,60611149,58007050,54226277,50281000,46897000,44027000,41615000,39663000,38069000,36770000,35880000,35412000,35269000,35294000,35378000,35561000,35780000,36032000,36339000,36701000,37146000,37613000,38030000,38299000,38356000,38260000,37948000,37464000,36883000,36259000,35631000,34958000,34268000,33591000,32941000
