Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 20-24, male",SP.POP.2024.MA,Azerbaijan,AZE,187153,177610,162517,145379,131601,124528,121031,123898,132129,143598,156989,173821,191627,209506,227037,244487,261907,280136,299672,320161,340522,356898,370251,379576,384073,383896,379116,367299,349509,330296,311394,311443,316104,322133,324981,323209,319377,313740,308876,307709,311998,325247,342397,362062,382480,402142,419663,435317,452316,465589,470703,473645,473481,469917,463197,453642,440578,425373,408991,393000,378000,367000,357000,349000,343000,341000,341000,344000,350000,359000,373000,390000,411000,432000,449000,459000,461000,455000,443000,430000,418000,406000,395000,384000,374000,365000,356000,349000,342000,338000,334000
"Population ages 20-24, male",SP.POP.2024.MA,"Bahamas, The",BHS,4117,4446,4712,4913,5075,5227,5524,5809,6049,6221,6333,6788,7184,7509,7779,8020,8312,8745,9324,10025,10795,11438,12080,12667,13124,13408,13444,13321,13115,12942,12881,12947,13133,13363,13526,13547,13258,12795,12265,11842,11653,12264,12877,13258,13376,13412,13933,14492,14902,15130,15286,15545,15907,16286,16565,16673,16620,16435,16132,16000,15000,15000,14000,14000,13000,13000,13000,13000,13000,14000,14000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,14000,14000,14000,14000,14000
"Population ages 20-24, male",SP.POP.2024.MA,Bahrain,BHR,7297,7824,8556,9372,10079,10489,9991,9437,9052,9041,9414,10444,11961,13922,16132,18343,21233,23795,25722,26817,27018,26130,24697,22996,21393,20056,21276,22484,23398,23873,23924,25232,26569,27598,28122,28081,28592,29369,30346,31501,32709,37329,42384,47617,52640,56867,65621,71994,74712,73752,69918,70847,70849,69227,66663,64138,70919,75182,75066,70000,63000,69000,77000,81000,81000,79000,82000,86000,88000,87000,84000,86000,87000,87000,85000,82000,84000,86000,87000,86000,83000,85000,87000,88000,87000,85000,82000,80000,78000,76000,73000
"Population ages 20-24, male",SP.POP.2024.MA,Bangladesh,BGD,2184253,2219628,2258156,2299350,2342794,2388831,2438174,2492802,2546682,2592836,2628778,2623530,2571654,2484600,2394518,2334370,2409466,2553829,2752804,2982241,3223805,3463977,3709800,3951779,4178902,4385447,4560062,4718495,4861928,4993107,5113852,5205548,5277485,5342054,5419250,5522868,5655476,5817099,5998725,6184403,6362803,6525443,6678553,6816885,6937721,7042262,7110565,7154299,7176368,7187436,7202293,7254444,7305592,7355390,7405447,7459274,7521544,7585711,7647007,7701000,7745000,7792000,7829000,7850000,7846000,7818000,7773000,7700000,7608000,7515000,7433000,7369000,7313000,7263000,7214000,7167000,7131000,7095000,7057000,7014000,6965000,6918000,6863000,6801000,6732000,6662000,6599000,6531000,6459000,6381000,6302000
"Population ages 20-24, male",SP.POP.2024.MA,Barbados,BRB,6902,6912,6861,6752,6687,6800,7365,8106,8883,9535,10029,10432,10795,11220,11693,12083,12160,12181,12296,12560,12876,13186,13427,13596,13688,13697,13550,13314,13034,12782,12616,12411,12291,12187,12006,11709,11324,10870,10421,10072,9865,9825,9853,9908,9937,9911,9825,9692,9530,9378,9256,9212,9188,9175,9146,9095,9061,9000,8922,8900,8800,8900,8900,9000,9000,9000,9000,9000,8900,8800,8800,8800,8700,8700,8700,8600,8600,8600,8500,8500,8400,8400,8400,8300,8300,8200,8200,8200,8100,8100,8000
"Population ages 20-24, male",SP.POP.2024.MA,Belarus,BLR,363952,345314,318966,289812,265778,251973,248387,254608,268345,285342,302692,321004,337360,351408,364332,377362,394099,410536,424550,433214,436333,442253,443562,439808,431375,419396,406728,389677,368675,349467,335370,331628,335707,344361,351965,356422,359530,359954,359753,361554,365832,370872,376334,381675,386243,389505,393196,397651,401439,402335,398453,386810,370533,351617,332532,314746,296952,279372,263020,249000,238000,230000,226000,224000,225000,228000,233000,239000,247000,256000,264000,273000,281000,288000,294000,297000,298000,296000,293000,289000,285000,281000,277000,272000,268000,263000,258000,252000,247000,242000,237000
"Population ages 20-24, male",SP.POP.2024.MA,Belgium,BEL,292056,285808,279271,275173,275980,282697,294705,312884,333647,351710,363420,370542,372721,371172,370116,371889,375051,380252,386849,393577,399593,404252,408190,410799,411150,408923,403974,397075,389696,382234,374971,368917,363082,357117,350578,343415,336502,330109,324281,319592,316255,317402,320246,323599,326684,329163,331586,332961,333592,334220,335801,340555,344509,348237,350582,351241,350490,347175,342596,339000,335000,333000,331000,330000,331000,332000,336000,340000,345000,349000,352000,355000,356000,356000,356000,356000,357000,358000,359000,359000,358000,357000,356000,354000,352000,350000,349000,348000,346000,345000,344000
"Population ages 20-24, male",SP.POP.2024.MA,Belize,BLZ,3365,3388,3403,3427,3488,3608,3777,3997,4257,4531,4806,4988,5172,5373,5608,5891,6015,6101,6148,6186,6285,6754,7295,7847,8342,8733,8913,8997,9023,9039,9084,8960,8847,8796,8827,8933,9618,10249,10784,11232,11622,11989,12432,12936,13424,13839,14036,14209,14425,14730,15125,15702,16277,16842,17385,17882,18311,18699,19050,19000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,21000,21000,21000,21000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
"Population ages 20-24, male",SP.POP.2024.MA,Benin,BEN,92986,95758,99103,102577,105530,107629,108106,107700,107122,107464,109402,112050,116252,121452,126746,131612,135523,139106,142620,146506,151059,155482,160499,166025,171913,178104,183869,190016,196570,203561,211033,219110,227585,236355,245345,254508,262686,271243,280232,289736,299851,310360,321490,333083,344934,356930,367529,378362,389618,401589,414493,427514,441408,455970,470911,486107,501145,516442,531925,548000,563000,579000,594000,610000,626000,643000,661000,679000,698000,717000,736000,755000,774000,793000,811000,830000,847000,865000,882000,899000,917000,935000,953000,971000,990000,1009000,1027000,1046000,1064000,1083000,1101000
"Population ages 20-24, male",SP.POP.2024.MA,Bhutan,BTN,10537,10734,10965,11227,11526,11867,12277,12746,13219,13614,13883,14073,14151,14190,14301,14549,14938,15483,16121,16759,17337,17713,18077,18468,18942,19528,20228,21027,21854,22619,23268,23647,23767,23642,23430,23328,23818,24611,25645,26810,28033,30078,32441,35026,37527,39513,40336,40512,40220,39784,39409,39111,38953,38840,38646,38295,37769,37197,36603,36000,35000,35000,34000,34000,34000,33000,33000,33000,34000,34000,34000,33000,33000,33000,32000,32000,32000,32000,32000,32000,32000,32000,32000,31000,31000,31000,30000,30000,29000,29000,29000
"Population ages 20-24, male",SP.POP.2024.MA,Bolivia,BOL,149228,154178,160413,167200,173468,178629,181731,183630,185247,188059,192984,198917,206850,215842,224419,231727,236899,240904,244204,247625,251750,255142,259102,263596,268536,273972,279033,284601,290671,297256,304431,311816,319542,327718,336524,346106,355822,366124,376699,387125,397199,406143,414720,422863,430554,437891,444535,450615,456406,462360,468817,475568,482659,490023,497541,505162,513035,520886,528473,535000,542000,547000,551000,555000,558000,561000,563000,566000,567000,569000,570000,570000,571000,571000,572000,573000,576000,580000,584000,588000,592000,595000,597000,599000,601000,602000,603000,604000,605000,606000,606000
"Population ages 20-24, male",SP.POP.2024.MA,Bosnia and Herzegovina,BIH,165087,159245,149514,138732,131267,129743,130786,138035,149574,161766,172265,179871,185633,190313,194818,199581,203432,206070,208065,210123,212698,217034,221621,225782,228440,228912,225823,220338,212807,204242,195568,185185,175103,165867,157606,150384,146674,143839,141873,140814,140585,140617,141147,142009,142956,143798,144746,145453,145574,144686,142551,137284,131338,125582,120959,117936,116739,116480,116383,115000,112000,108000,102000,95000,88000,84000,82000,81000,81000,81000,81000,80000,79000,78000,76000,75000,75000,74000,74000,74000,74000,74000,74000,74000,74000,73000,73000,72000,72000,71000,70000
"Population ages 20-24, male",SP.POP.2024.MA,Botswana,BWA,21163,21255,21358,21468,21580,21698,21781,21800,21949,22513,23652,25355,27609,30163,32628,34756,36665,38250,39583,40807,42022,43048,44057,45125,46349,47807,49502,51506,53721,55998,58243,60683,63040,65410,67948,70732,73769,77117,80685,84320,87895,91288,94757,98101,101033,103362,104761,105486,105684,105640,105537,105030,104487,104001,103670,103555,103551,103908,104448,105000,105000,106000,106000,106000,106000,107000,108000,109000,111000,113000,115000,118000,121000,124000,127000,129000,130000,131000,131000,131000,131000,131000,131000,131000,131000,130000,130000,130000,129000,129000,128000
"Population ages 20-24, male",SP.POP.2024.MA,Brazil,BRA,3155807,3211946,3244501,3270276,3316292,3398816,3501912,3641484,3807617,3983681,4159314,4335471,4513445,4690886,4865261,5034438,5191350,5336667,5478578,5630081,5797999,5969912,6160957,6355469,6530513,6673010,6779300,6860666,6923442,6978819,7035561,7094750,7148459,7209887,7296145,7416245,7554684,7721517,7908384,8102256,8293922,8473500,8656239,8824187,8953101,9030291,9066808,9048192,8991724,8924896,8865676,8809468,8752425,8701966,8666940,8652319,8655793,8686165,8723492,8738000,8712000,8658000,8566000,8446000,8313000,8179000,8046000,7907000,7773000,7658000,7571000,7515000,7490000,7481000,7469000,7440000,7402000,7349000,7283000,7212000,7142000,7074000,7004000,6931000,6857000,6783000,6713000,6643000,6573000,6505000,6437000
"Population ages 20-24, male",SP.POP.2024.MA,Brunei Darussalam,BRN,3098,3186,3269,3353,3428,3495,3614,3714,3842,4056,4400,4937,5596,6304,6971,7534,8550,9575,10593,11521,12239,12151,11866,11476,11117,10859,11333,11849,12354,12780,13066,13460,13894,14272,14567,14782,15181,15463,15545,15470,15337,15682,16259,16938,17569,18001,18216,18566,19083,19706,20276,19877,19329,18739,18263,17984,17866,17968,18188,18000,18000,18000,18000,18000,17000,17000,17000,16000,16000,16000,16000,16000,16000,16000,16000,17000,17000,17000,16000,16000,16000,16000,16000,16000,16000,15000,15000,15000,15000,15000,15000
"Population ages 20-24, male",SP.POP.2024.MA,Bulgaria,BGR,290232,286590,284903,285469,288721,294468,302976,314824,328493,340722,348700,352821,351997,347893,343247,338713,335029,332529,329356,326403,324234,322439,320208,317437,314424,310902,307944,305714,304048,299934,295899,295937,297007,299325,302589,304879,308107,310908,312709,313186,311748,302850,290919,281906,273899,268081,263176,261012,260297,258646,254239,247342,238144,227202,215642,204180,192646,180792,169673,161000,154000,151000,150000,152000,155000,158000,162000,166000,171000,174000,176000,176000,174000,170000,167000,165000,163000,161000,160000,159000,157000,155000,153000,151000,149000,147000,144000,141000,139000,136000,134000
"Population ages 20-24, male",SP.POP.2024.MA,Burkina Faso,BFA,217842,219771,222321,225390,228814,232617,234692,236932,239468,242508,246289,247980,250276,253396,257608,263183,267117,272191,278350,285431,293438,299312,305962,313510,322169,332202,341306,351609,362848,374597,386736,397155,407572,418682,431518,446767,461437,478217,496645,515997,535941,553828,572409,591456,610684,630026,646675,663351,680475,698783,718864,738239,759442,782285,806500,832092,857877,884836,913163,943000,975000,1007000,1040000,1075000,1111000,1149000,1187000,1227000,1267000,1306000,1344000,1380000,1414000,1447000,1480000,1513000,1546000,1578000,1611000,1644000,1678000,1711000,1745000,1780000,1815000,1851000,1887000,1923000,1960000,1997000,2034000
"Population ages 20-24, male",SP.POP.2024.MA,Burundi,BDI,113292,114759,116197,117685,119323,121175,122287,123518,125234,128140,132719,137075,143280,150647,158083,165039,172258,178804,184884,190844,196708,199691,202644,205369,207690,209583,211023,212670,214465,216181,217624,213542,209785,207349,207635,211654,216489,223742,233130,244171,256856,275358,294170,312818,330852,347945,363371,377830,391240,403627,415199,427300,439545,451295,461625,470200,477561,483321,488472,495000,503000,512000,523000,537000,554000,575000,599000,628000,659000,690000,721000,751000,779000,807000,834000,861000,887000,912000,936000,959000,980000,999000,1016000,1032000,1048000,1062000,1076000,1090000,1104000,1119000,1135000
"Population ages 20-24, male",SP.POP.2024.MA,Cabo Verde,CPV,7413,7238,6971,6676,6446,6332,6204,6147,6241,6608,7305,8160,9257,10358,11154,11507,11130,10350,9471,8926,9019,10029,11531,13266,14813,15912,16241,16106,15703,15297,15094,15506,16004,16501,16903,17184,17297,17339,17419,17689,18251,19225,20400,21699,23009,24260,25332,26218,26863,27245,27399,27660,27798,27847,27854,27859,27867,27861,27838,28000,28000,27000,27000,27000,27000,27000,26000,26000,26000,26000,26000,26000,26000,26000,26000,25000,25000,26000,26000,26000,26000,26000,26000,25000,25000,25000,25000,25000,25000,24000,24000
"Population ages 20-24, male",SP.POP.2024.MA,Cambodia,KHM,240463,244698,248676,252435,256104,259812,262091,263836,266585,272443,282482,297031,315588,334479,348745,355534,348680,334282,315825,297453,281566,282060,284553,289336,297395,308866,317771,332020,349331,366543,382157,402292,422879,440664,451224,452237,439818,410866,376381,358255,373910,427984,518510,627298,723685,787040,832758,825207,770457,701209,650879,653566,693273,753650,806971,836313,848101,840509,819202,795000,774000,754000,735000,719000,710000,709000,717000,735000,758000,781000,799000,814000,825000,833000,838000,844000,850000,854000,857000,858000,857000,854000,849000,842000,834000,827000,820000,814000,807000,802000,798000
"Population ages 20-24, male",SP.POP.2024.MA,Cameroon,CMR,222803,225746,228701,231844,235467,239754,243358,247723,252835,258665,265229,271452,278617,286463,294609,302873,310167,317656,325682,334793,345341,356174,368389,381792,396079,411075,425415,440741,456879,473687,491176,508240,526167,544973,564732,585583,605968,627446,650381,675271,702348,729471,758500,788768,819394,849802,877036,904449,931501,957622,982630,1004923,1026652,1047934,1069141,1090737,1111113,1131912,1154280,1180000,1210000,1243000,1280000,1320000,1362000,1406000,1449000,1493000,1537000,1581000,1624000,1664000,1703000,1740000,1776000,1810000,1842000,1872000,1901000,1930000,1958000,1987000,2016000,2045000,2075000,2104000,2133000,2163000,2193000,2223000,2254000
"Population ages 20-24, male",SP.POP.2024.MA,Canada,CAN,587227,600126,617224,638417,663779,693466,743313,797146,848745,892457,929157,987894,1021638,1048175,1072974,1098762,1119790,1144522,1171074,1197275,1223432,1243517,1262397,1275640,1279647,1269953,1241075,1200967,1152995,1114243,1082827,1057672,1041137,1031247,1025697,1022582,1023419,1028675,1036389,1046425,1058964,1073310,1088559,1102929,1118019,1132359,1150448,1166237,1182040,1197601,1210800,1207528,1214031,1230751,1251357,1263912,1260528,1244409,1222307,1192000,1166000,1141000,1119000,1102000,1093000,1093000,1102000,1120000,1145000,1169000,1187000,1199000,1206000,1209000,1211000,1215000,1218000,1223000,1228000,1232000,1235000,1237000,1238000,1239000,1240000,1240000,1239000,1239000,1240000,1240000,1239000
"Population ages 20-24, male",SP.POP.2024.MA,Central African Republic,CAF,62607,63333,64243,65278,66338,67380,68071,68797,69591,70538,71689,72278,73137,74300,75790,77649,79669,82036,84704,87613,90715,94097,97653,101216,104600,107680,109332,110855,112488,114548,117278,121102,125526,130362,135340,140270,144720,149205,153786,158589,163673,167951,172582,177473,182492,187566,190863,194391,197917,201129,203895,202173,200177,198721,198810,201184,205531,211527,218771,227000,235000,243000,251000,258000,266000,272000,278000,283000,287000,292000,296000,300000,303000,307000,310000,313000,315000,317000,318000,321000,324000,329000,335000,342000,349000,356000,363000,370000,376000,382000,388000
"Population ages 20-24, male",SP.POP.2024.MA,Chad,TCD,123910,125910,127980,130074,132150,134214,135361,136417,137844,140302,144160,148680,154572,161161,167465,172902,176476,179376,181891,184494,187528,190249,193508,197331,201704,206641,211583,217243,223723,231224,239874,248681,258716,269742,281376,293407,304797,316810,329505,342991,357346,371528,386781,402957,419930,437679,454260,471650,490055,509697,530730,551582,573842,597286,621638,646751,670717,695457,720984,747000,775000,801000,828000,856000,885000,913000,940000,968000,995000,1024000,1052000,1080000,1109000,1138000,1167000,1198000,1226000,1256000,1285000,1315000,1345000,1374000,1403000,1433000,1462000,1491000,1518000,1545000,1572000,1598000,1624000
"Population ages 20-24, male",SP.POP.2024.MA,Channel Islands,CHI,3916,3843,3859,4017,4274,4498,4352,4312,4485,4830,5165,5145,5048,4964,4972,5065,4931,4853,4850,4918,5035,5148,5310,5505,5691,5819,5867,5921,6000,6086,6124,5889,5595,5294,5037,4847,4665,4534,4447,4392,4366,4445,4522,4588,4637,4669,4732,4821,4928,5030,5110,5100,5082,5063,5047,5041,5048,5070,5096,5100,5100,5000,4900,4900,4800,4800,4800,4800,4900,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5100,5100,5100,5100,5100,5100,5200,5200
"Population ages 20-24, male",SP.POP.2024.MA,Chile,CHL,317734,327475,339862,353569,366490,377338,385544,391459,396926,404820,416827,431526,450358,471384,491466,508657,522949,534335,543832,553096,563027,572217,581217,590210,599267,608360,617051,625994,634229,640396,643734,644212,642396,638876,634723,630800,627703,624601,622327,621879,623807,628405,635178,643996,654490,666258,680132,695385,710427,722992,731623,736606,737702,735941,733081,730259,728325,726165,723174,719000,712000,703000,692000,680000,670000,662000,657000,653000,651000,649000,646000,642000,637000,632000,626000,622000,619000,617000,615000,613000,610000,608000,605000,603000,599000,596000,593000,590000,586000,582000,578000
"Population ages 20-24, male",SP.POP.2024.MA,China,CHN,28199853,27507280,27057849,26978496,27063031,27513126,28059604,28862435,30041322,31695926,33829592,36398129,39499043,42676051,45177787,46543232,46920508,46171562,44935205,44113728,44218828,45254104,47134116,49562219,52092262,54522589,56809203,59095158,61157961,62775642,63863364,64176330,64153312,63681652,62620093,60930543,59098705,56515102,53671097,51263306,49708676,48770689,48558581,49119359,50464275,52547190,55330155,59000219,62774339,65465062,66359081,65644224,63145345,59470312,55652828,52359516,49503982,47072599,45037320,43341000,42000000,41141000,40757000,40742000,40915000,41151000,41485000,41854000,42249000,42678000,43135000,43624000,44102000,44498000,44716000,44698000,44491000,44043000,43404000,42661000,41879000,41084000,40247000,39396000,38565000,37782000,37076000,36438000,35865000,35342000,34857000
